ID,PlName,soil,Moi_min,Moi_max,pH_min,pH_max,Nut_min,Nut_max,Temp_min,Temp_max,Sal_min,Sal_max,local
1,Plant_1,7,37.47,50.08,4.56,6.97,9.59,12.05,34.14,36.3,24.08,38.58,None
2,Plant_2,6,2.44,73.64,5.78,6.89,8.01,9.29,4.78,21.71,20.28,43.14,None
3,Plant_3,2,23.65,78.92,6.39,8.51,14.45,-1,8.65,31.84,27.87,48.75,None
4,Plant_4,2,15.73,77.72,4.01,9.15,13.44,-1,15.73,24.69,15.01,40.78,None
5,Plant_5,9,7.65,30.37,7.15,7.64,8.19,-1,7.23,12.95,6.1,43.89,None
6,Plant_6,9,22.89,93.06,8.01,9.54,11.73,-1,-0.18,9.39,10.43,41.53,None
7,Plant_7,8,8.35,54.95,4.66,7.31,1.36,-1,4.09,26.92,5.73,14.58,None
8,Plant_8,3,46.62,58.28,4.53,5.15,2.86,-1,9.3,27.64,2.52,12.28,None
9,Plant_9,9,10.34,47.26,8.43,9.32,5.17,-1,-0.03,23.5,5.83,9.45,None
10,Plant_10,4,59.89,87.14,5.68,9.68,5.15,-1,14.25,21.25,26.05,38.47,None
11,Plant_11,8,8.18,27.18,7.86,8.79,13.16,-1,3.16,24.58,23.98,33.63,None
12,Plant_12,2,25.56,89.57,5.93,8.86,6.81,10.23,24.68,36.86,7.41,12.44,None
13,Plant_13,5,39.35,42.15,6.25,9.76,13.29,-1,5.79,34.33,9.79,22.84,None
14,Plant_14,7,20.26,65.99,6.58,7.5,2.41,9.38,21.79,28.87,19.73,34.73,None
15,Plant_15,4,10.11,82.47,5.61,9.98,4.88,-1,13.5,30.43,10.27,33.31,None
16,Plant_16,0,45.53,70.27,6.4,7.07,5.25,-1,-4.39,-0.36,15.12,47.11,None
17,Plant_17,4,33.69,91.91,5.03,8.94,3.71,-1,2.79,18.44,16.75,30.28,None
18,Plant_18,2,4.09,75.64,4.21,7.83,8.36,-1,24.11,27.97,8.51,45.9,None
19,Plant_19,1,63.52,85.48,4.68,6.92,6.08,6.13,34.37,34.44,12.31,38.3,None
20,Plant_20,6,28.58,42.13,5.81,7.44,6.65,-1,4.67,24.84,13.69,45.1,None
21,Plant_21,6,71.94,84.71,5.21,9.98,4.07,12.15,0.37,26.01,19.93,27.33,None
22,Plant_22,5,58.18,69.64,7.19,8.59,12.97,-1,-2.5,34.62,11.31,21.88,None
23,Plant_23,1,3.2,57.69,4.97,7.8,3.19,-1,4.8,6.24,3.37,23.37,None
24,Plant_24,8,59.43,70.85,6.54,7.39,3.24,10.74,-0.76,11.2,35.32,44.02,None
25,Plant_25,9,6.57,78.53,7.08,8.66,8.02,-1,9.24,35.02,15.79,34.11,None
26,Plant_26,6,27.61,83.44,8.61,9.3,12.42,-1,-4.7,35.95,0.05,17.2,None
27,Plant_27,8,31.41,45.92,6.13,6.89,6.72,-1,24.7,34.35,30.45,32.11,None
28,Plant_28,0,44.71,98.89,4.27,8.5,6.27,8.09,1.5,12.92,23.29,31.32,None
29,Plant_29,2,0.74,14.2,5.04,5.59,7.7,11.45,-4.08,26.6,5.15,8.38,None
30,Plant_30,7,80.5,85.29,4.86,9.7,4.19,-1,12.8,24.73,2.96,49.87,None
31,Plant_31,2,33.23,39.93,4.09,5.12,8.83,-1,-0.31,5.4,26.59,28.87,None
32,Plant_32,6,12.74,84.93,4.62,6.5,3.17,4.8,-0.16,10.16,14.42,17.33,None
33,Plant_33,5,53.73,92.9,5.25,7.66,4.14,-1,8.35,30.74,33.25,46.48,None
34,Plant_34,4,66.57,87.19,4.17,7.57,9.46,-1,11.14,35.44,15.87,41.16,None
35,Plant_35,6,10.59,29.13,6.0,9.86,11.27,-1,3.29,30.84,17.63,33.1,None
36,Plant_36,9,34.25,64.64,4.29,4.67,15.97,-1,22.95,30.13,14.84,31.1,None
37,Plant_37,9,36.04,88.54,6.69,7.47,9.27,15.9,4.01,6.63,38.67,39.99,None
38,Plant_38,5,17.88,49.84,6.59,8.1,15.83,-1,-2.91,33.47,11.5,24.61,None
39,Plant_39,3,25.67,92.82,6.64,7.93,5.27,6.16,-4.15,30.98,10.78,22.67,None
40,Plant_40,4,24.75,48.92,6.17,9.66,10.7,-1,26.11,37.46,32.45,49.22,None
41,Plant_41,3,22.66,59.88,4.64,8.05,0.89,-1,11.7,35.64,24.13,49.07,None
42,Plant_42,6,26.5,72.09,6.62,7.7,15.76,-1,3.64,8.11,16.79,36.14,None
43,Plant_43,6,31.16,45.24,5.33,9.66,5.46,12.99,6.86,10.16,1.21,30.35,None
44,Plant_44,3,27.78,76.49,4.62,5.91,15.71,-1,10.33,38.33,33.82,40.49,None
45,Plant_45,9,32.36,83.97,6.22,6.33,12.8,-1,-4.32,39.88,9.45,18.99,None
46,Plant_46,6,2.01,9.73,5.6,9.95,5.4,-1,1.96,5.72,18.77,19.59,None
47,Plant_47,4,17.35,41.23,7.46,7.91,11.09,14.72,0.75,39.95,4.36,49.21,None
48,Plant_48,4,4.36,24.06,4.77,7.38,4.87,-1,7.96,10.66,4.26,28.28,None
49,Plant_49,0,1.28,69.85,4.5,6.72,3.99,12.03,4.73,37.15,31.05,32.2,None
50,Plant_50,2,76.44,91.33,6.74,8.66,4.09,7.68,23.61,39.41,13.54,33.82,None
51,Plant_51,8,88.72,96.42,4.36,9.8,11.64,14.84,-2.14,12.32,8.66,31.72,None
52,Plant_52,4,31.6,71.22,5.43,8.08,5.3,-1,-0.71,11.3,2.92,47.82,None
53,Plant_53,5,23.22,37.98,4.85,5.58,4.39,-1,16.79,38.45,1.78,44.02,None
54,Plant_54,8,25.46,29.44,5.55,8.87,4.02,-1,14.91,35.51,18.85,41.23,None
55,Plant_55,9,0.1,98.44,5.47,9.88,3.67,9.54,10.79,39.2,34.16,44.96,None
56,Plant_56,9,6.61,29.37,6.81,8.06,5.62,-1,-0.88,19.5,5.05,26.21,None
57,Plant_57,1,10.52,77.09,4.07,5.62,12.89,-1,24.39,32.29,6.15,30.79,None
58,Plant_58,4,22.82,38.8,5.72,8.48,6.08,-1,4.25,10.14,41.84,46.27,None
59,Plant_59,4,2.99,24.51,4.78,9.77,14.42,-1,14.51,23.39,16.29,45.93,None
60,Plant_60,4,91.15,94.3,4.48,8.29,4.95,11.96,4.87,33.47,13.19,37.13,None
61,Plant_61,4,13.24,40.81,6.08,7.84,1.33,9.5,2.46,15.42,0.97,25.29,None
62,Plant_62,1,2.58,46.3,6.44,9.75,7.57,-1,12.5,24.93,22.9,48.62,None
63,Plant_63,0,31.33,41.96,7.48,9.16,7.38,-1,36.15,39.34,13.14,39.47,None
64,Plant_64,5,28.85,34.52,4.65,5.11,4.47,14.65,5.24,38.16,34.72,38.25,None
65,Plant_65,8,26.83,46.3,7.47,8.53,11.44,-1,6.85,13.94,23.3,28.96,None
66,Plant_66,9,50.53,75.35,5.55,6.08,3.77,10.63,-1.12,9.66,9.1,23.18,None
67,Plant_67,3,9.55,25.67,4.91,7.74,6.78,-1,-1.37,35.33,12.36,35.12,None
68,Plant_68,9,27.89,84.32,4.4,6.78,12.72,-1,7.44,38.66,18.47,39.5,None
69,Plant_69,5,55.25,78.66,4.14,5.26,2.53,9.76,24.89,35.19,26.7,35.64,None
70,Plant_70,3,80.24,91.52,7.44,8.76,15.25,-1,17.34,31.28,6.54,25.92,None
71,Plant_71,9,20.19,59.5,5.91,8.87,9.66,13.79,3.76,32.59,16.8,23.72,None
72,Plant_72,1,5.98,50.28,4.92,6.29,15.86,-1,-3.52,4.23,28.46,34.18,None
73,Plant_73,6,0.58,67.88,6.77,8.43,7.15,7.38,18.9,34.82,9.16,9.21,None
74,Plant_74,3,26.15,49.14,4.14,7.62,5.61,10.28,-0.4,14.44,12.42,12.91,None
75,Plant_75,5,27.59,28.43,6.25,8.16,13.63,-1,-3.73,26.28,11.64,40.07,None
76,Plant_76,0,14.24,20.71,5.29,7.48,4.38,7.9,15.07,30.24,25.12,47.28,None
77,Plant_77,5,58.73,75.37,7.59,9.79,2.81,9.86,35.04,37.31,0.54,34.44,None
78,Plant_78,3,5.01,52.12,7.64,9.92,5.46,-1,12.36,13.38,9.3,38.12,None
79,Plant_79,9,4.55,5.89,8.38,8.54,2.36,-1,17.89,25.66,3.74,5.07,None
80,Plant_80,8,94.55,96.02,5.0,6.77,2.46,14.96,11.87,25.49,14.01,33.93,None
81,Plant_81,7,24.62,53.89,6.19,7.24,10.41,13.29,21.95,31.17,24.98,32.23,None
82,Plant_82,8,57.14,85.83,6.72,7.78,10.41,-1,11.49,14.0,36.23,44.38,None
83,Plant_83,2,49.67,92.15,5.92,7.84,12.8,-1,10.85,33.0,24.45,42.99,None
84,Plant_84,5,44.84,53.41,8.1,9.15,13.78,-1,4.35,9.42,7.09,37.69,None
85,Plant_85,2,20.2,39.91,9.01,9.55,11.87,-1,-1.16,6.93,15.44,26.84,None
86,Plant_86,4,38.03,95.47,4.9,8.46,8.04,14.43,-1.57,18.39,31.57,49.26,None
87,Plant_87,1,37.05,85.94,6.1,8.17,10.07,13.48,24.94,30.53,14.73,15.0,None
88,Plant_88,9,29.25,41.84,5.65,6.85,0.17,-1,2.79,15.56,38.71,40.12,None
89,Plant_89,3,7.83,17.53,6.06,9.71,0.66,-1,4.8,33.7,24.65,41.32,None
90,Plant_90,1,31.14,51.0,9.0,9.88,15.8,-1,-3.86,31.53,17.09,40.44,None
91,Plant_91,4,14.84,65.08,4.03,5.81,5.2,15.34,38.26,39.06,28.18,42.7,None
92,Plant_92,7,64.3,78.99,6.21,9.1,13.06,-1,20.71,30.81,22.73,29.66,None
93,Plant_93,6,87.11,90.04,4.08,9.14,3.22,-1,-3.86,37.65,27.02,42.34,None
94,Plant_94,2,15.58,46.11,4.51,7.55,5.0,-1,13.46,25.84,7.26,23.72,None
95,Plant_95,6,2.6,29.15,4.12,8.61,11.16,-1,-1.99,7.6,3.79,4.11,None
96,Plant_96,0,6.14,59.56,6.53,8.16,4.23,-1,14.82,22.72,23.21,42.3,None
97,Plant_97,0,20.41,87.52,7.22,9.98,6.03,-1,22.82,36.87,12.14,49.2,None
98,Plant_98,4,5.43,11.92,4.53,8.47,7.3,-1,-2.91,38.95,13.97,40.67,None
99,Plant_99,8,11.12,72.04,5.52,7.97,5.39,-1,2.01,27.85,6.65,39.16,None
100,Plant_100,1,60.15,67.65,5.92,6.92,5.89,-1,23.28,37.37,0.98,44.32,None
101,Plant_101,6,62.27,80.37,8.53,8.95,12.73,-1,15.61,23.9,2.4,6.78,None
102,Plant_102,3,46.71,94.08,5.0,8.7,15.61,-1,9.26,32.08,9.99,47.81,None
103,Plant_103,9,19.34,83.18,5.08,8.96,11.4,-1,20.18,21.89,21.91,47.23,None
104,Plant_104,0,27.33,72.73,4.77,9.52,10.99,13.69,19.73,25.92,6.29,10.0,None
105,Plant_105,7,75.17,83.19,8.42,8.83,10.56,15.05,19.08,32.18,1.85,43.37,None
106,Plant_106,6,18.77,62.85,4.06,4.51,12.6,-1,19.85,28.73,2.8,41.03,None
107,Plant_107,6,32.83,63.73,4.4,7.22,6.38,14.59,16.24,38.73,18.49,48.72,None
108,Plant_108,9,28.05,61.72,5.81,8.62,7.26,-1,11.63,31.5,7.23,11.41,None
109,Plant_109,5,76.67,99.88,6.43,6.46,9.67,-1,13.78,20.37,10.12,14.97,None
110,Plant_110,2,9.33,62.83,7.95,9.81,15.39,-1,12.29,26.99,8.82,43.24,None
111,Plant_111,7,77.76,90.57,7.44,8.67,8.13,13.76,11.19,27.47,0.13,34.66,None
112,Plant_112,3,15.68,28.07,5.61,6.78,13.81,-1,9.68,20.35,11.18,32.95,None
113,Plant_113,9,13.51,62.83,8.76,9.75,15.71,-1,17.78,20.87,7.63,14.08,None
114,Plant_114,9,31.39,48.75,4.25,5.17,14.22,-1,12.68,35.07,22.88,41.26,None
115,Plant_115,7,23.57,46.27,6.88,9.81,5.48,-1,24.5,35.43,41.58,48.66,None
116,Plant_116,0,4.35,36.68,6.17,6.37,12.78,-1,-1.71,23.78,15.5,16.3,None
117,Plant_117,6,44.25,67.11,7.19,9.82,11.79,-1,36.85,38.65,5.73,5.89,None
118,Plant_118,5,21.51,61.78,5.46,9.75,13.47,-1,38.17,38.18,21.24,24.47,None
119,Plant_119,5,14.57,88.75,4.0,6.16,15.99,-1,6.15,34.15,4.05,5.06,None
120,Plant_120,2,22.44,27.59,7.9,8.53,5.83,-1,5.94,31.89,31.46,44.57,None
121,Plant_121,1,25.97,57.72,4.17,7.91,3.63,12.7,7.02,10.59,31.61,40.58,None
122,Plant_122,7,50.11,90.89,7.34,7.64,7.32,7.43,18.79,20.48,12.12,49.03,None
123,Plant_123,8,12.67,70.4,5.45,7.24,14.58,-1,15.32,28.9,8.0,45.28,None
124,Plant_124,8,16.54,41.13,7.45,8.31,10.44,11.49,25.16,35.5,8.93,34.71,None
125,Plant_125,2,9.05,13.64,4.17,5.67,7.63,-1,37.75,37.9,13.86,31.22,None
126,Plant_126,9,64.91,64.94,4.14,7.57,11.27,-1,0.68,18.03,16.11,18.66,None
127,Plant_127,0,8.12,61.39,7.06,9.94,4.48,-1,0.36,36.85,13.02,20.13,None
128,Plant_128,1,59.23,69.24,5.25,9.76,3.94,14.26,9.54,16.97,14.77,44.59,None
129,Plant_129,8,51.46,99.0,5.62,9.55,5.71,15.17,-0.73,19.17,8.78,36.22,None
130,Plant_130,4,33.46,66.04,4.22,9.65,4.14,9.74,24.83,25.51,20.06,22.01,None
131,Plant_131,0,24.99,32.03,6.08,6.37,4.75,12.56,-2.17,0.8,9.68,46.15,None
132,Plant_132,4,14.78,36.49,8.32,8.92,11.39,-1,-3.31,24.03,7.38,12.56,None
133,Plant_133,2,24.64,40.75,6.81,8.78,1.07,12.86,-2.79,19.52,14.36,24.7,None
134,Plant_134,2,18.79,80.68,9.46,9.53,8.93,9.48,10.04,12.4,1.14,8.94,None
135,Plant_135,3,37.46,56.28,4.13,5.47,5.34,-1,3.33,4.45,13.11,37.26,None
136,Plant_136,8,1.67,46.18,8.15,8.28,10.16,-1,9.48,38.19,8.65,38.85,None
137,Plant_137,6,37.28,87.8,4.33,6.74,2.88,3.96,9.74,26.26,1.36,26.64,None
138,Plant_138,6,25.73,83.08,6.33,7.73,4.52,15.58,16.31,38.21,32.55,49.92,None
139,Plant_139,8,14.91,18.8,6.44,7.05,4.33,-1,13.38,34.03,24.12,31.54,None
140,Plant_140,5,20.66,23.61,4.07,4.27,5.15,15.93,5.01,26.86,7.58,37.5,None
141,Plant_141,4,9.4,13.19,7.01,9.97,5.28,-1,-0.61,38.92,23.69,45.51,None
142,Plant_142,8,38.3,48.97,7.14,8.63,8.96,-1,-4.17,26.83,31.91,47.49,None
143,Plant_143,2,12.18,36.21,4.57,9.3,1.17,-1,13.24,19.09,33.77,36.62,None
144,Plant_144,4,17.81,25.46,5.4,8.78,4.77,-1,14.31,36.97,8.41,31.63,None
145,Plant_145,5,50.92,78.87,9.02,9.7,6.49,13.2,4.42,14.25,4.57,33.52,None
146,Plant_146,0,82.77,97.17,6.76,7.76,6.11,8.36,1.73,4.35,30.45,36.16,None
147,Plant_147,8,51.13,87.91,7.6,9.59,9.88,14.05,10.49,27.31,35.36,42.7,None
148,Plant_148,5,32.96,41.99,6.32,9.08,12.2,-1,20.45,24.05,4.01,33.84,None
149,Plant_149,3,1.68,95.11,5.99,6.2,12.43,-1,-0.88,8.92,0.12,43.88,None
150,Plant_150,9,50.78,59.16,5.02,5.88,6.44,11.56,29.26,37.48,8.11,24.24,None
151,Plant_151,5,75.59,88.95,7.15,7.68,11.73,14.92,-1.72,27.54,47.66,47.77,None
152,Plant_152,0,19.02,22.41,6.81,9.27,12.71,-1,-0.01,38.46,0.89,13.6,None
153,Plant_153,5,49.3,92.37,6.9,8.15,4.81,4.86,14.28,15.07,36.78,45.05,None
154,Plant_154,0,13.79,28.99,7.12,7.53,6.36,13.44,16.29,17.38,13.77,33.48,None
155,Plant_155,3,10.65,42.25,5.43,8.09,0.43,-1,-4.78,29.49,36.62,48.98,None
156,Plant_156,7,54.18,87.29,6.76,8.31,0.02,2.77,2.55,27.0,19.2,30.86,None
157,Plant_157,2,51.14,91.54,4.2,5.23,2.58,-1,17.4,39.91,24.27,42.85,None
158,Plant_158,5,36.51,42.16,7.93,8.62,11.12,12.65,10.86,13.29,3.66,34.28,None
159,Plant_159,6,37.57,84.51,7.53,9.78,9.93,15.06,13.22,34.26,25.6,46.19,None
160,Plant_160,8,16.51,57.29,4.89,7.67,5.5,12.69,15.26,36.13,40.7,42.7,None
161,Plant_161,3,10.41,53.88,6.65,9.08,4.63,12.8,0.47,37.51,37.28,38.42,None
162,Plant_162,5,10.05,92.8,5.7,7.42,13.28,-1,-0.47,5.32,12.38,16.54,None
163,Plant_163,8,94.66,97.49,4.64,9.15,1.79,-1,36.25,39.82,11.0,31.91,None
164,Plant_164,6,40.55,80.57,4.97,5.42,15.82,-1,16.98,17.09,23.54,35.09,None
165,Plant_165,5,31.22,63.93,5.28,9.0,0.44,-1,7.68,24.13,4.33,14.82,None
166,Plant_166,0,36.06,47.45,5.94,9.2,8.51,-1,31.91,38.47,27.65,48.22,None
167,Plant_167,9,23.3,55.54,4.93,6.16,13.18,-1,-3.39,36.92,42.45,45.91,None
168,Plant_168,6,73.5,92.96,7.25,9.04,15.54,-1,8.72,15.03,13.09,49.51,None
169,Plant_169,4,50.79,68.33,5.77,7.17,1.61,13.52,-0.96,2.69,6.57,21.53,None
170,Plant_170,9,33.47,56.41,5.82,9.72,6.36,10.66,2.58,28.85,4.24,32.3,None
171,Plant_171,0,64.06,78.67,6.49,7.89,3.59,-1,-3.12,0.8,12.03,47.84,None
172,Plant_172,5,9.25,29.47,5.08,8.75,12.18,-1,4.74,28.75,40.35,48.19,None
173,Plant_173,6,33.15,75.74,5.4,6.33,12.59,-1,5.29,32.41,20.36,49.49,None
174,Plant_174,6,93.28,98.49,6.84,8.73,7.99,-1,1.9,11.42,10.79,18.98,None
175,Plant_175,2,57.04,77.5,7.63,8.75,13.66,-1,5.09,27.28,15.88,20.83,None
176,Plant_176,5,49.21,95.55,7.27,9.79,3.56,11.63,8.51,8.76,1.26,27.77,None
177,Plant_177,1,71.64,79.34,4.21,9.79,2.02,14.35,29.37,33.42,7.25,49.25,None
178,Plant_178,1,48.41,94.52,6.76,7.52,5.47,7.16,-1.34,11.82,0.04,21.51,None
179,Plant_179,7,35.76,96.87,4.57,5.48,7.12,-1,-4.21,4.81,8.29,23.47,None
180,Plant_180,9,69.24,89.94,6.52,8.08,8.82,10.82,27.41,37.5,5.62,25.75,None
181,Plant_181,2,12.75,53.94,4.54,5.62,8.9,-1,-4.92,24.77,1.89,28.9,None
182,Plant_182,3,35.07,67.08,5.11,8.73,6.67,9.9,-0.66,28.36,2.58,29.14,None
183,Plant_183,5,6.04,28.91,5.29,7.66,7.69,-1,7.78,38.08,25.46,37.94,None
184,Plant_184,4,10.43,95.43,6.02,9.78,10.81,13.45,2.57,31.34,46.31,47.9,None
185,Plant_185,5,87.78,95.34,4.84,9.58,0.83,-1,0.74,26.85,27.21,46.76,None
186,Plant_186,1,51.37,77.92,4.24,4.3,6.73,12.83,0.03,26.4,29.03,48.08,None
187,Plant_187,8,6.68,30.74,5.96,8.27,7.66,-1,-2.46,15.06,19.25,34.24,None
188,Plant_188,9,18.82,33.76,5.21,6.67,3.88,-1,-3.85,34.07,42.64,45.15,None
189,Plant_189,6,68.76,81.42,4.04,8.85,10.27,-1,1.5,14.46,11.23,44.64,None
190,Plant_190,8,12.14,43.14,5.9,7.04,13.48,-1,23.68,26.63,0.56,21.83,None
191,Plant_191,6,18.5,43.42,5.63,9.97,1.32,-1,19.0,19.98,22.36,43.12,None
192,Plant_192,8,19.26,39.32,4.89,6.32,0.54,-1,-2.54,9.51,7.27,36.6,None
193,Plant_193,6,64.95,65.88,4.05,6.89,13.23,-1,-3.35,32.2,2.78,18.86,None
194,Plant_194,0,86.38,88.2,6.35,8.69,5.14,15.11,19.81,31.42,26.89,33.01,None
195,Plant_195,5,35.45,45.37,6.16,9.9,2.11,4.0,20.86,24.32,9.87,32.13,None
196,Plant_196,2,0.58,95.09,6.78,7.01,7.87,15.79,12.64,26.05,11.68,39.11,None
197,Plant_197,9,8.38,20.81,5.7,5.93,12.92,-1,-2.25,21.61,19.34,43.3,None
198,Plant_198,0,58.03,58.21,5.43,6.46,4.78,-1,-1.26,14.8,6.05,45.54,None
199,Plant_199,4,77.57,80.3,6.1,9.86,1.71,9.27,24.68,26.86,25.21,47.95,None
200,Plant_200,5,7.67,49.97,5.47,6.67,13.11,-1,12.59,32.24,1.93,25.29,None
201,Plant_201,8,27.41,66.18,4.16,9.7,14.61,-1,-0.0,8.72,36.13,48.74,None
202,Plant_202,7,30.99,37.67,7.91,9.98,10.38,12.39,8.89,33.72,2.58,47.37,None
203,Plant_203,1,6.21,56.32,5.71,8.1,5.31,15.12,-4.69,37.08,24.5,27.35,None
204,Plant_204,0,57.11,99.48,9.28,9.56,2.5,-1,32.2,36.55,14.28,42.53,None
205,Plant_205,7,23.18,41.87,4.67,6.77,8.4,-1,11.11,31.2,7.75,21.67,None
206,Plant_206,1,59.67,68.41,6.22,7.89,13.9,-1,21.35,23.65,4.8,17.92,None
207,Plant_207,3,50.32,90.18,4.5,5.91,4.66,-1,0.02,5.73,8.28,32.86,None
208,Plant_208,2,7.21,49.41,6.01,6.46,7.41,-1,10.69,30.62,2.3,17.38,None
209,Plant_209,5,34.84,86.76,5.35,7.45,15.25,-1,15.26,30.23,0.27,28.08,None
210,Plant_210,7,32.3,82.23,6.12,8.11,10.56,-1,4.48,12.17,23.17,31.96,None
211,Plant_211,0,1.7,94.11,5.14,9.19,1.5,10.98,34.47,37.8,18.86,26.22,None
212,Plant_212,6,14.57,95.87,6.01,7.7,10.18,14.87,-0.14,11.26,1.92,34.34,None
213,Plant_213,9,7.14,89.64,4.99,7.85,5.2,-1,29.64,35.33,4.42,7.3,None
214,Plant_214,7,26.46,87.17,4.23,8.86,15.98,-1,37.34,38.27,13.54,23.54,None
215,Plant_215,0,2.21,30.66,6.67,6.72,4.38,-1,-4.33,26.22,4.04,31.65,None
216,Plant_216,8,55.09,77.8,4.58,8.59,0.56,7.37,21.45,29.6,17.37,41.27,None
217,Plant_217,6,8.27,71.72,4.22,8.55,6.57,9.21,-2.35,13.25,15.36,17.4,None
218,Plant_218,3,53.61,75.77,4.43,6.27,9.79,-1,-0.64,13.98,15.26,22.77,None
219,Plant_219,0,2.09,29.78,8.15,9.52,7.89,14.79,12.39,18.33,16.41,31.23,None
220,Plant_220,9,3.72,10.91,5.54,7.84,13.43,-1,9.04,35.0,5.96,11.89,None
221,Plant_221,4,55.48,88.48,7.45,9.79,0.27,-1,-1.59,21.45,29.46,45.17,None
222,Plant_222,0,20.83,82.74,5.34,6.88,10.8,-1,5.61,20.11,37.6,40.47,None
223,Plant_223,1,0.94,84.31,8.37,9.73,8.47,-1,31.8,36.89,1.69,49.49,None
224,Plant_224,4,3.75,84.03,4.32,6.14,4.57,8.26,-2.9,21.81,31.35,34.74,None
225,Plant_225,5,29.62,91.55,5.39,7.72,7.96,-1,-4.28,37.32,12.1,31.47,None
226,Plant_226,2,39.29,86.82,5.9,8.65,13.97,-1,13.64,14.4,9.16,30.51,None
227,Plant_227,6,8.98,55.23,6.14,9.15,5.09,14.67,17.77,32.79,8.89,33.27,None
228,Plant_228,9,21.84,52.31,9.01,9.82,2.61,10.82,2.53,33.37,24.21,34.26,None
229,Plant_229,0,75.85,81.61,9.0,9.94,4.22,-1,10.18,35.65,1.3,3.32,None
230,Plant_230,8,10.51,55.45,5.73,9.2,15.11,-1,14.43,28.26,29.0,30.67,None
231,Plant_231,9,58.85,78.84,5.84,9.62,14.04,-1,16.36,32.81,22.35,28.4,None
232,Plant_232,2,48.44,53.06,5.45,6.2,10.7,14.28,21.76,30.49,15.42,47.11,None
233,Plant_233,2,58.78,81.16,4.33,7.8,7.83,14.15,-3.15,38.7,16.38,36.43,None
234,Plant_234,6,2.02,29.37,6.19,9.97,15.55,-1,-1.74,8.39,33.42,44.79,None
235,Plant_235,3,30.85,34.84,8.3,8.94,6.94,15.6,13.89,38.77,13.67,34.69,None
236,Plant_236,3,78.93,93.1,8.17,9.98,9.16,-1,-3.96,21.41,24.27,38.18,None
237,Plant_237,8,83.54,92.42,4.41,6.48,15.32,-1,3.53,8.32,0.3,14.65,None
238,Plant_238,1,46.88,97.66,4.08,7.37,8.35,-1,1.38,7.58,40.23,48.45,None
239,Plant_239,5,64.32,80.49,8.28,9.23,15.58,-1,8.19,24.37,30.41,48.63,None
240,Plant_240,4,8.37,47.95,6.62,9.78,2.24,15.62,13.77,35.74,0.29,18.18,None
241,Plant_241,8,5.28,46.79,6.69,7.53,14.95,-1,-2.97,34.66,19.13,35.39,None
242,Plant_242,0,25.06,72.49,6.43,8.0,5.17,15.59,9.33,11.15,30.36,32.57,None
243,Plant_243,9,42.96,86.29,6.36,7.64,2.97,10.23,33.01,37.6,16.46,49.25,None
244,Plant_244,0,30.41,60.47,5.69,7.82,1.95,13.2,19.17,19.77,11.15,14.24,None
245,Plant_245,6,39.44,69.1,7.52,8.49,0.35,-1,25.34,26.94,23.0,24.57,None
246,Plant_246,2,66.09,78.02,4.92,7.42,14.82,-1,5.41,29.71,2.67,12.17,None
247,Plant_247,1,1.48,87.05,5.32,9.13,12.75,-1,-4.1,20.62,5.4,21.77,None
248,Plant_248,4,47.7,85.86,5.39,6.04,12.76,-1,0.5,2.97,0.51,26.96,None
249,Plant_249,2,54.66,67.17,6.32,6.32,7.63,7.95,-2.48,31.85,1.37,3.66,None
250,Plant_250,2,58.99,77.27,7.01,7.66,15.07,-1,6.68,35.69,1.74,24.1,None
251,Plant_251,9,12.05,89.76,5.69,9.03,9.63,-1,2.17,10.55,21.59,33.82,None
