ID,PlName,soil,Moi_min,Moi_max,pH_min,pH_max,Nut_min,Nut_max,Temp_min,Temp_max,Sal_min,Sal_max,local
252,Plant_252,6,14.26,20.81,5.3,9.21,2.55,13.25,16.91,26.57,34.29,41.61,None
253,Plant_253,2,2.82,50.19,4.73,5.88,1.86,6.88,11.57,33.68,2.86,35.82,None
254,Plant_254,5,3.21,50.02,6.98,9.38,6.27,-1,8.16,14.68,17.22,27.37,None
255,Plant_255,7,13.85,48.96,4.04,8.87,2.01,15.94,-3.79,26.73,24.24,42.42,None
256,Plant_256,9,10.14,57.28,8.94,9.88,5.5,11.49,-4.95,4.13,22.2,24.87,None
257,Plant_257,4,26.83,86.97,4.25,6.09,11.13,13.68,26.85,32.61,9.0,13.12,None
258,Plant_258,9,71.21,93.84,8.79,8.86,6.24,-1,13.96,37.59,6.21,49.71,None
259,Plant_259,2,46.65,58.51,6.37,9.92,3.91,-1,8.12,28.9,7.97,46.01,None
260,Plant_260,1,65.54,87.78,5.2,8.9,9.5,12.69,24.04,29.46,10.04,31.87,None
261,Plant_261,5,68.61,85.52,6.35,8.52,8.38,10.56,30.52,31.49,27.85,39.97,None
262,Plant_262,1,36.12,62.79,8.43,8.99,2.57,11.16,17.89,26.6,27.14,43.17,None
263,Plant_263,3,32.22,38.92,5.25,7.64,0.67,7.8,12.95,36.8,38.54,40.09,None
264,Plant_264,4,14.25,44.75,5.63,5.65,0.66,-1,16.0,35.94,40.45,41.79,None
265,Plant_265,1,9.24,22.18,4.65,8.38,0.69,-1,15.07,31.55,28.16,29.22,None
266,Plant_266,1,1.41,12.93,4.35,5.12,6.74,13.03,20.2,23.81,0.73,29.46,None
267,Plant_267,4,17.98,21.7,4.81,9.87,12.07,-1,12.15,26.0,17.61,43.59,None
268,Plant_268,2,73.62,93.08,4.69,8.96,15.7,-1,-0.14,15.77,43.7,45.22,None
269,Plant_269,7,67.68,92.35,5.87,6.09,5.94,-1,8.68,22.54,19.47,44.02,None
270,Plant_270,1,41.79,58.97,5.01,6.91,6.94,-1,0.72,8.7,41.58,41.68,None
271,Plant_271,0,9.47,30.89,5.04,7.36,6.1,-1,8.12,29.15,3.68,4.73,None
272,Plant_272,4,8.6,52.18,5.78,8.76,2.34,-1,18.51,18.66,8.74,43.63,None
273,Plant_273,5,87.63,92.92,4.75,8.8,1.65,13.51,26.17,35.12,38.15,48.73,None
274,Plant_274,0,61.16,72.16,5.83,8.18,12.08,-1,-0.69,29.87,6.92,23.78,None
275,Plant_275,1,27.38,46.21,9.15,9.8,9.87,15.99,5.38,19.12,29.32,30.63,None
276,Plant_276,1,71.4,78.62,5.04,9.42,6.13,-1,2.99,16.31,9.36,18.19,None
277,Plant_277,6,4.86,82.22,7.49,7.59,8.6,-1,-1.31,10.24,39.28,40.31,None
278,Plant_278,4,89.29,92.6,5.74,6.29,7.27,10.23,-3.95,38.7,0.44,24.16,None
279,Plant_279,1,24.14,87.31,6.41,9.57,6.46,-1,7.59,31.61,5.81,37.76,None
280,Plant_280,6,52.16,98.95,4.53,6.29,1.66,-1,-3.13,35.13,10.22,35.52,None
281,Plant_281,1,2.23,98.88,7.48,8.06,4.2,13.11,12.48,18.16,6.96,13.54,None
282,Plant_282,4,0.5,56.11,4.85,8.8,9.72,11.47,24.09,35.89,29.97,37.77,None
283,Plant_283,8,3.22,38.42,5.2,5.49,2.93,-1,0.5,9.63,9.37,22.16,None
284,Plant_284,7,83.61,84.28,5.86,8.35,4.26,8.21,5.08,16.43,17.98,44.48,None
285,Plant_285,5,48.36,79.62,4.21,4.82,9.53,9.7,7.07,20.24,0.83,27.9,None
286,Plant_286,7,20.47,88.45,8.06,8.68,1.92,-1,7.11,21.94,2.54,16.75,None
287,Plant_287,5,8.62,24.49,8.84,9.54,15.64,-1,31.39,38.81,21.74,46.14,None
288,Plant_288,6,8.54,99.6,4.25,6.36,0.58,-1,-1.16,32.82,27.01,36.12,None
289,Plant_289,9,42.12,68.17,7.68,8.69,7.28,10.42,24.02,38.17,5.27,8.44,None
290,Plant_290,8,58.01,75.66,6.4,8.71,15.29,-1,6.34,27.45,13.53,17.88,None
291,Plant_291,7,8.06,78.35,5.2,6.71,5.65,5.73,23.76,39.85,1.83,22.23,None
292,Plant_292,5,16.72,53.12,6.39,7.46,5.92,9.25,4.72,39.19,0.33,25.93,None
293,Plant_293,2,1.32,17.07,9.53,9.69,15.51,-1,9.27,17.08,22.61,32.08,None
294,Plant_294,7,0.69,72.76,6.56,8.5,1.65,10.17,22.42,36.59,21.14,48.35,None
295,Plant_295,5,22.54,53.54,6.83,8.79,15.66,-1,17.82,28.87,7.69,47.82,None
296,Plant_296,0,25.59,65.23,4.61,5.88,15.03,-1,15.17,27.75,11.13,27.64,None
297,Plant_297,3,29.24,65.55,7.61,9.06,8.59,-1,-2.92,-1.98,33.51,38.91,None
298,Plant_298,1,34.44,40.95,4.62,5.78,7.09,-1,21.45,23.99,2.24,38.66,None
299,Plant_299,5,47.66,64.2,4.75,5.82,1.15,1.57,-0.37,0.84,12.89,30.54,None
300,Plant_300,2,5.25,92.21,5.73,6.31,4.33,11.63,6.95,33.98,14.07,33.28,None
301,Plant_301,9,33.59,56.03,4.27,5.82,0.35,-1,0.12,22.09,12.16,22.83,None
302,Plant_302,1,49.75,65.05,6.45,9.41,8.28,12.3,10.77,24.82,0.27,45.66,None
303,Plant_303,4,32.21,70.8,4.79,8.33,9.82,-1,29.21,36.65,14.81,40.14,None
304,Plant_304,9,21.32,79.09,4.82,8.89,13.29,-1,3.94,35.12,11.17,39.59,None
305,Plant_305,8,75.74,83.89,8.69,9.29,13.44,-1,33.54,38.25,41.43,43.54,None
306,Plant_306,2,13.03,26.74,5.74,9.94,0.58,-1,0.13,20.21,41.9,45.57,None
307,Plant_307,7,19.86,95.36,8.22,8.46,15.85,-1,27.14,36.23,1.32,7.73,None
308,Plant_308,5,80.61,87.21,6.74,8.3,9.7,11.94,-2.84,9.12,12.12,20.7,None
309,Plant_309,1,44.44,79.16,8.11,8.47,10.09,-1,3.8,10.07,19.67,40.27,None
310,Plant_310,0,59.9,84.25,4.12,6.99,0.61,-1,22.35,34.91,38.37,43.64,None
311,Plant_311,0,9.9,83.59,7.0,8.99,6.33,-1,0.22,30.63,4.11,15.52,None
312,Plant_312,5,60.38,71.42,7.04,8.28,15.55,-1,4.76,33.3,12.67,29.71,None
313,Plant_313,7,40.48,87.24,4.05,4.17,6.72,-1,-1.22,34.95,8.68,15.4,None
314,Plant_314,7,22.05,86.92,5.79,6.05,7.68,-1,21.3,36.66,3.35,40.01,None
315,Plant_315,0,17.9,76.16,5.07,8.64,13.53,-1,28.46,30.17,3.18,49.22,None
316,Plant_316,0,35.16,53.24,5.25,6.4,5.89,7.1,4.64,39.51,17.12,24.6,None
317,Plant_317,9,5.69,18.2,5.0,6.31,1.83,5.01,17.82,30.54,11.2,21.67,None
318,Plant_318,2,43.71,64.14,5.75,8.04,3.31,14.25,-0.86,10.54,2.55,35.61,None
319,Plant_319,6,13.01,38.27,4.55,8.62,1.69,5.25,-4.56,13.7,7.52,19.11,None
320,Plant_320,6,66.86,93.6,7.13,9.17,6.49,-1,10.23,20.12,16.36,20.72,None
321,Plant_321,8,5.55,65.01,6.91,9.3,13.26,-1,2.28,36.24,35.02,49.9,None
322,Plant_322,3,27.34,35.55,5.91,8.04,8.61,11.85,-2.81,-2.8,27.03,38.97,None
323,Plant_323,1,92.3,94.78,6.18,7.07,4.86,-1,0.75,32.89,7.0,49.73,None
324,Plant_324,2,38.41,44.63,6.61,9.4,5.38,6.67,6.29,14.53,18.63,28.64,None
325,Plant_325,7,23.91,69.83,4.37,6.44,14.75,-1,2.89,27.47,40.28,45.64,None
326,Plant_326,2,16.86,83.76,4.04,4.65,13.51,-1,-4.87,26.38,2.43,10.03,None
327,Plant_327,0,56.76,89.0,5.6,6.35,3.1,5.79,31.19,32.47,17.99,39.25,None
328,Plant_328,8,41.75,76.24,6.89,9.62,14.49,-1,5.43,25.28,10.15,33.37,None
329,Plant_329,9,63.91,88.47,5.69,6.85,15.12,-1,5.95,37.23,22.37,33.05,None
330,Plant_330,2,34.88,52.26,4.81,5.21,6.17,-1,19.98,24.54,12.94,14.18,None
331,Plant_331,6,13.48,34.46,5.95,7.09,3.95,-1,1.71,9.83,6.82,35.04,None
332,Plant_332,5,46.44,65.16,4.58,6.93,2.83,-1,3.45,21.0,3.31,16.14,None
333,Plant_333,2,64.17,77.15,4.81,9.99,13.74,-1,21.66,22.28,15.12,36.01,None
334,Plant_334,3,32.67,81.95,4.09,4.66,12.45,-1,-2.34,2.63,30.86,34.02,None
335,Plant_335,6,7.25,42.37,6.52,8.34,7.19,-1,4.43,26.59,14.28,43.5,None
336,Plant_336,1,30.76,35.88,5.25,6.53,0.39,-1,10.6,38.0,30.35,48.17,None
337,Plant_337,9,59.9,75.23,9.11,9.53,8.46,11.3,-1.05,7.08,11.41,32.96,None
338,Plant_338,8,0.98,26.98,6.01,6.55,13.81,-1,18.51,27.08,7.1,38.03,None
339,Plant_339,6,43.94,51.03,6.44,9.06,10.45,14.13,16.25,18.46,8.03,31.87,None
340,Plant_340,0,31.33,90.46,5.1,8.19,12.33,-1,4.29,5.32,15.92,49.09,None
341,Plant_341,1,42.67,85.16,6.25,7.77,15.5,-1,25.39,35.49,28.42,30.16,None
342,Plant_342,5,37.17,61.45,4.67,7.31,4.85,-1,24.02,36.32,24.05,37.43,None
343,Plant_343,6,64.49,92.08,4.53,9.54,1.84,8.05,11.3,36.46,8.2,41.07,None
344,Plant_344,1,15.61,56.39,4.66,7.31,13.24,-1,-3.64,-1.03,18.48,36.04,None
345,Plant_345,4,79.17,98.34,4.41,7.8,2.18,5.43,8.01,18.55,4.29,11.4,None
346,Plant_346,4,8.53,65.68,6.27,9.42,8.93,-1,11.76,14.22,19.95,31.38,None
347,Plant_347,0,17.84,57.65,6.81,7.7,8.96,11.62,15.05,38.42,17.4,31.12,None
348,Plant_348,2,58.23,80.68,4.52,7.15,4.99,-1,7.59,29.66,0.43,32.76,None
349,Plant_349,8,37.84,58.56,9.7,9.97,15.53,-1,0.3,29.69,6.35,39.68,None
350,Plant_350,5,68.01,96.68,6.5,9.07,8.21,-1,31.67,33.06,16.68,25.34,None
351,Plant_351,2,26.01,78.99,5.05,9.24,8.79,13.5,1.01,37.61,30.23,42.71,None
352,Plant_352,5,57.37,60.68,5.21,8.16,12.38,-1,-3.21,36.51,6.44,47.99,None
353,Plant_353,9,8.18,60.73,7.01,9.12,14.1,-1,13.03,22.22,25.38,33.73,None
354,Plant_354,8,18.97,60.77,5.17,6.32,1.98,-1,2.37,13.25,20.61,27.63,None
355,Plant_355,2,70.8,74.09,5.85,6.36,10.53,13.95,5.95,7.4,7.52,21.31,None
356,Plant_356,6,28.21,33.81,4.23,7.17,10.72,-1,1.33,35.53,10.45,13.35,None
357,Plant_357,8,37.53,73.22,8.49,9.7,7.03,-1,-2.58,39.94,0.17,35.14,None
358,Plant_358,1,29.83,65.36,4.73,6.95,4.45,-1,4.51,16.04,16.09,36.72,None
359,Plant_359,4,34.61,91.39,4.77,5.4,0.49,-1,-3.75,39.01,27.09,27.37,None
360,Plant_360,1,84.81,86.49,8.12,8.94,11.77,-1,31.15,39.96,8.99,47.12,None
361,Plant_361,0,90.94,98.95,4.91,7.83,14.92,-1,7.65,35.14,7.78,35.73,None
362,Plant_362,1,14.5,49.12,7.31,7.51,8.48,12.38,-3.1,18.34,14.81,32.23,None
363,Plant_363,5,19.12,54.13,7.31,9.84,6.89,-1,23.83,31.77,6.82,37.36,None
364,Plant_364,1,41.19,74.37,5.58,7.53,14.14,-1,4.52,8.29,5.47,17.51,None
365,Plant_365,7,8.41,37.42,6.57,9.34,1.24,8.35,-2.0,30.85,4.51,18.07,None
366,Plant_366,8,25.32,67.17,8.56,9.97,13.88,-1,27.46,35.83,44.9,48.21,None
367,Plant_367,5,29.25,66.41,6.56,7.47,9.27,-1,10.21,34.66,16.16,19.56,None
368,Plant_368,9,0.15,45.38,9.6,9.86,7.7,-1,-1.94,19.54,34.23,47.88,None
369,Plant_369,4,11.74,89.9,4.83,7.17,13.21,-1,30.74,33.37,4.96,49.15,None
370,Plant_370,2,18.86,58.95,9.63,9.83,6.04,-1,20.69,39.48,40.56,45.27,None
371,Plant_371,0,21.33,88.83,4.11,5.99,10.02,11.93,8.12,28.04,10.72,16.65,None
372,Plant_372,5,86.0,87.4,5.81,5.98,3.27,-1,11.39,29.87,1.71,39.85,None
373,Plant_373,5,85.04,91.98,5.46,9.28,14.69,-1,-4.45,23.44,21.44,45.47,None
374,Plant_374,9,6.19,30.13,4.39,6.58,14.88,-1,12.84,35.02,3.11,47.73,None
375,Plant_375,9,43.74,55.15,7.93,9.56,12.21,-1,18.07,34.97,27.94,45.52,None
376,Plant_376,5,7.81,33.26,4.8,9.86,8.63,-1,0.22,18.35,21.08,37.25,None
377,Plant_377,9,49.56,54.13,5.19,6.33,8.87,-1,0.22,6.82,22.83,46.14,None
378,Plant_378,2,26.57,44.06,6.3,9.19,15.75,-1,16.16,20.57,1.62,45.77,None
379,Plant_379,8,1.79,26.21,4.88,6.96,7.14,-1,7.94,8.82,19.46,39.12,None
380,Plant_380,3,27.85,62.79,5.36,8.27,5.19,10.21,-3.61,9.0,28.92,34.27,None
381,Plant_381,0,44.21,64.89,4.35,4.52,4.66,-1,25.78,36.55,42.56,44.78,None
382,Plant_382,3,26.66,54.1,4.01,6.79,14.37,-1,25.15,37.27,28.48,34.99,None
383,Plant_383,9,64.64,90.17,5.93,9.96,1.55,-1,9.84,20.8,1.93,2.68,None
384,Plant_384,4,48.09,84.51,5.16,9.28,9.52,11.96,14.4,39.77,4.24,29.48,None
385,Plant_385,2,12.51,97.37,8.73,9.97,0.21,8.24,13.57,17.72,2.87,39.68,None
386,Plant_386,9,10.08,79.39,8.48,8.58,14.42,-1,-4.96,22.12,2.33,5.0,None
387,Plant_387,0,33.57,54.5,8.53,9.98,10.68,13.07,11.83,16.55,22.19,27.84,None
388,Plant_388,1,4.85,39.9,7.61,9.25,9.21,-1,1.61,16.58,20.56,49.91,None
389,Plant_389,8,11.61,81.94,4.79,8.39,5.13,-1,-3.09,21.62,12.37,39.35,None
390,Plant_390,8,57.8,70.19,7.87,9.14,9.0,13.86,8.42,29.55,15.21,18.46,None
391,Plant_391,4,15.56,39.47,5.98,6.9,7.52,-1,-2.42,7.9,17.9,39.52,None
392,Plant_392,0,50.16,82.15,7.42,8.44,6.3,15.79,9.14,29.43,2.45,14.71,None
393,Plant_393,2,54.77,69.33,6.21,7.59,8.71,-1,30.22,30.44,35.5,49.89,None
394,Plant_394,9,22.92,88.89,7.16,8.24,6.55,-1,-2.65,27.81,33.77,49.76,None
395,Plant_395,2,4.91,23.41,4.07,4.35,6.55,15.47,-2.04,39.4,8.11,49.66,None
396,Plant_396,6,58.6,59.64,7.61,9.2,0.25,-1,3.38,28.63,8.46,48.38,None
397,Plant_397,6,34.52,59.56,5.14,7.76,7.78,11.13,13.87,14.43,8.91,12.2,None
398,Plant_398,8,53.54,64.45,6.07,8.15,6.53,-1,23.64,39.11,17.86,38.79,None
399,Plant_399,1,20.99,58.42,6.88,7.87,10.79,-1,10.75,15.67,39.49,43.0,None
400,Plant_400,3,83.1,86.85,4.0,8.28,7.71,12.3,22.42,23.73,6.78,47.39,None
401,Plant_401,8,57.63,68.52,6.09,9.42,14.46,-1,20.83,21.27,6.13,40.09,None
402,Plant_402,3,60.09,88.01,5.79,5.88,13.97,-1,15.8,38.83,21.41,22.77,None
403,Plant_403,0,52.01,89.02,4.48,5.24,7.28,7.52,-3.1,30.0,16.32,39.67,None
404,Plant_404,1,43.75,92.49,5.97,6.09,6.74,-1,0.62,20.64,2.95,49.79,None
405,Plant_405,5,11.7,66.29,5.52,9.22,14.25,-1,-3.37,7.17,19.91,36.27,None
406,Plant_406,4,31.24,41.48,4.9,5.58,8.1,-1,23.43,30.1,1.23,8.27,None
407,Plant_407,3,49.42,59.03,6.71,6.87,14.63,-1,14.13,34.52,23.86,26.84,None
408,Plant_408,4,75.12,95.62,4.78,9.77,15.99,-1,11.29,11.37,19.0,47.83,None
409,Plant_409,8,73.16,78.4,4.22,5.61,11.37,-1,7.94,31.47,24.53,34.45,None
410,Plant_410,2,17.92,94.76,6.71,8.1,4.17,-1,16.42,38.44,16.59,47.17,None
411,Plant_411,1,41.16,98.48,5.69,9.13,13.37,-1,27.34,32.82,31.75,34.16,None
412,Plant_412,1,8.64,25.42,4.68,7.65,1.17,2.97,-3.55,39.27,0.13,47.18,None
413,Plant_413,8,48.15,54.36,6.12,6.87,12.64,-1,-3.25,10.62,10.81,46.0,None
414,Plant_414,6,42.5,90.97,6.26,8.57,0.78,5.63,10.31,13.68,28.95,43.09,None
415,Plant_415,5,40.88,81.05,5.43,9.92,11.49,-1,4.44,23.82,6.89,9.95,None
416,Plant_416,4,22.68,62.49,4.61,6.1,5.0,-1,6.98,14.36,1.97,29.24,None
417,Plant_417,4,13.83,43.47,5.21,9.27,0.59,8.77,4.34,6.09,13.34,16.75,None
418,Plant_418,7,29.6,83.94,4.43,9.19,5.15,-1,17.93,21.95,32.32,48.8,None
419,Plant_419,9,65.65,84.79,5.72,9.92,2.51,-1,8.96,35.59,13.17,21.56,None
420,Plant_420,0,1.57,19.07,5.82,7.38,11.29,14.94,8.13,34.97,3.68,34.86,None
421,Plant_421,0,11.68,81.0,5.55,6.33,13.98,-1,29.62,31.34,22.63,30.45,None
422,Plant_422,2,19.65,47.03,4.91,8.69,15.14,-1,2.45,26.1,3.28,22.54,None
423,Plant_423,3,8.35,82.8,7.27,9.29,13.87,-1,-3.53,12.46,17.8,47.58,None
424,Plant_424,5,26.14,41.6,4.93,9.34,11.45,-1,-3.83,6.26,26.35,30.93,None
425,Plant_425,2,3.18,70.32,5.87,9.74,14.44,-1,9.79,15.09,1.7,45.16,None
426,Plant_426,4,14.06,62.41,7.2,9.07,7.18,14.92,2.2,11.16,3.76,42.3,None
427,Plant_427,5,86.24,95.76,7.28,7.7,11.02,-1,-2.59,35.33,33.81,45.04,None
428,Plant_428,8,2.8,12.89,4.3,6.58,15.54,-1,16.8,34.58,1.39,35.95,None
429,Plant_429,4,65.58,72.04,5.8,9.66,14.9,-1,7.23,23.05,10.47,30.66,None
430,Plant_430,2,12.54,40.2,6.79,8.04,5.84,-1,2.59,8.35,28.77,49.38,None
431,Plant_431,3,42.52,98.41,4.59,6.44,11.58,13.83,29.53,38.28,10.41,26.79,None
432,Plant_432,2,19.37,59.02,7.15,8.19,0.67,-1,2.15,26.89,21.35,36.2,None
433,Plant_433,4,32.91,87.55,6.46,8.57,7.79,10.23,5.9,28.72,23.59,46.96,None
434,Plant_434,8,30.99,68.24,5.04,7.77,10.68,-1,24.29,35.6,37.96,44.24,None
435,Plant_435,5,47.14,85.52,7.25,8.92,12.85,-1,4.55,36.99,8.56,20.67,None
436,Plant_436,4,8.0,15.65,7.61,8.85,7.21,7.49,18.43,19.1,3.26,8.79,None
437,Plant_437,9,74.01,96.78,4.08,9.77,13.74,-1,-3.27,20.92,44.97,46.9,None
438,Plant_438,3,40.52,92.05,4.73,7.86,5.37,-1,-2.66,-1.89,18.47,22.64,None
439,Plant_439,6,13.26,71.87,4.9,6.73,2.6,-1,25.91,35.81,37.71,49.08,None
440,Plant_440,5,43.36,57.66,4.69,6.69,2.56,-1,-1.1,28.11,15.03,42.65,None
441,Plant_441,2,10.01,24.99,8.63,8.9,11.5,-1,-2.8,17.88,25.85,40.69,None
442,Plant_442,0,12.74,94.73,4.13,9.68,10.77,-1,11.52,29.12,39.32,45.07,None
443,Plant_443,0,20.63,95.5,5.64,6.69,0.29,-1,32.03,36.18,24.1,41.18,None
444,Plant_444,0,30.25,51.37,7.07,9.75,5.99,14.48,24.01,33.07,4.77,33.78,None
445,Plant_445,5,0.68,28.66,4.28,5.87,11.62,13.58,-3.35,29.15,7.67,29.16,None
446,Plant_446,4,75.9,94.79,9.03,9.22,7.36,7.54,-3.0,8.84,17.92,43.46,None
447,Plant_447,1,49.01,54.08,7.31,7.89,9.42,13.74,19.23,27.85,27.32,44.61,None
448,Plant_448,1,16.25,36.72,8.01,8.35,11.0,-1,5.41,23.78,33.86,48.31,None
449,Plant_449,3,7.62,27.59,5.33,7.33,4.87,15.19,0.8,7.88,16.4,29.16,None
450,Plant_450,4,77.61,83.87,9.35,9.96,14.81,-1,16.88,23.33,0.99,46.25,None
451,Plant_451,4,13.01,80.84,5.94,8.84,14.58,-1,24.47,30.29,13.11,38.97,None
452,Plant_452,0,42.93,59.99,4.27,4.34,1.83,11.24,29.29,33.87,45.86,47.95,None
453,Plant_453,2,75.02,79.19,4.17,9.2,8.39,-1,-2.84,32.68,24.53,41.11,None
454,Plant_454,7,25.47,60.33,6.2,8.61,7.99,14.46,5.19,31.99,2.24,9.36,None
455,Plant_455,3,3.69,92.41,7.5,9.46,4.19,15.35,9.95,14.01,12.34,43.8,None
456,Plant_456,2,10.09,28.81,6.24,7.72,13.11,-1,22.07,28.98,13.27,33.36,None
457,Plant_457,1,43.26,98.32,6.2,8.79,10.01,10.74,10.96,34.29,9.63,47.87,None
458,Plant_458,4,8.85,90.47,6.97,8.3,3.33,8.77,15.44,28.3,30.69,47.25,None
459,Plant_459,0,45.39,89.23,6.0,6.38,13.8,-1,1.95,33.19,34.39,46.61,None
460,Plant_460,3,3.97,91.69,6.91,8.06,4.2,9.32,17.28,27.65,14.82,37.0,None
461,Plant_461,0,59.39,87.03,8.86,8.97,13.91,-1,17.17,24.03,41.2,41.85,None
462,Plant_462,1,35.33,93.28,7.08,9.83,15.79,-1,11.44,32.93,12.54,17.31,None
463,Plant_463,9,10.77,29.32,7.58,9.56,0.07,12.86,10.51,37.85,8.06,29.34,None
464,Plant_464,1,34.67,40.84,8.06,9.41,12.37,-1,20.54,25.2,6.56,12.55,None
465,Plant_465,9,50.08,59.93,4.04,8.36,13.1,-1,28.29,39.74,8.76,15.04,None
466,Plant_466,7,48.77,82.65,6.29,8.1,7.66,-1,14.92,18.91,31.66,47.02,None
467,Plant_467,3,33.66,96.29,5.55,8.62,11.94,-1,13.48,26.83,1.74,3.17,None
468,Plant_468,2,12.75,76.07,7.18,9.03,12.85,-1,-2.5,-1.73,16.43,46.41,None
469,Plant_469,2,3.22,82.14,6.36,6.51,2.41,-1,8.09,17.6,9.38,16.38,None
470,Plant_470,4,24.76,84.81,7.65,9.72,2.38,13.17,4.06,34.36,31.46,39.05,None
471,Plant_471,2,12.54,73.88,9.04,9.34,9.26,-1,16.11,26.32,18.55,38.8,None
472,Plant_472,4,85.93,99.26,6.04,6.45,15.4,-1,16.2,38.98,19.21,23.61,None
473,Plant_473,7,11.35,45.03,5.41,9.0,15.87,-1,17.0,32.47,2.96,17.82,None
474,Plant_474,9,2.61,75.63,7.1,9.47,6.82,-1,30.93,34.01,9.53,42.09,None
475,Plant_475,2,50.98,64.12,4.87,9.09,15.57,-1,12.3,29.54,26.4,43.04,None
476,Plant_476,0,3.03,83.89,5.83,8.67,2.27,-1,5.25,7.1,13.72,45.45,None
477,Plant_477,5,43.29,67.41,5.8,9.35,3.24,-1,20.19,36.47,0.63,38.29,None
478,Plant_478,1,19.7,90.26,4.53,7.27,4.07,13.45,9.02,9.5,11.82,44.93,None
479,Plant_479,6,18.31,52.35,7.21,9.22,10.81,14.41,15.44,33.67,19.25,21.67,None
480,Plant_480,7,46.17,71.63,6.98,7.87,9.66,-1,8.98,11.8,3.87,23.9,None
481,Plant_481,6,12.07,40.75,5.01,8.76,11.14,12.53,1.27,11.57,22.71,41.62,None
482,Plant_482,1,56.42,64.31,7.58,7.95,2.89,9.52,1.85,25.02,28.41,36.78,None
483,Plant_483,7,6.46,60.29,5.06,6.04,7.55,-1,28.59,36.27,7.07,42.13,None
484,Plant_484,5,55.07,89.55,4.71,6.99,12.31,-1,21.63,26.24,2.96,48.89,None
485,Plant_485,2,56.67,68.37,6.61,9.09,6.78,13.72,1.41,3.95,31.32,45.76,None
486,Plant_486,0,39.94,70.9,7.89,9.09,2.41,-1,10.87,24.39,6.55,24.78,None
487,Plant_487,3,36.21,41.0,4.41,4.74,6.1,10.29,31.25,33.84,20.98,39.76,None
488,Plant_488,7,38.56,57.86,7.08,8.78,10.1,14.47,31.56,37.59,16.8,48.85,None
489,Plant_489,5,56.02,65.47,8.4,8.71,11.32,-1,-2.83,19.42,35.97,46.8,None
490,Plant_490,4,25.04,75.82,6.36,6.72,0.49,1.94,0.77,36.6,20.1,21.14,None
491,Plant_491,4,29.25,55.26,6.71,6.9,8.32,-1,-2.45,33.59,3.11,42.06,None
492,Plant_492,7,8.6,9.4,6.52,7.56,3.92,-1,8.79,28.61,4.91,48.2,None
493,Plant_493,9,58.61,96.72,5.46,8.58,11.45,14.27,24.36,35.03,20.51,32.93,None
494,Plant_494,9,8.12,17.25,4.95,6.95,4.46,-1,-2.43,31.02,0.61,4.57,None
495,Plant_495,8,13.45,23.53,6.77,9.23,11.0,13.63,9.46,28.67,17.63,41.01,None
496,Plant_496,2,21.52,43.58,6.25,9.44,5.05,-1,15.4,35.12,24.08,32.57,None
497,Plant_497,8,69.47,71.3,5.52,9.68,7.98,-1,-4.51,16.92,0.42,5.14,None
498,Plant_498,9,31.58,62.3,6.96,9.34,11.45,-1,-0.92,3.23,36.33,39.48,None
499,Plant_499,5,60.81,68.71,5.47,7.74,0.99,4.25,25.74,31.32,5.21,35.92,None
500,Plant_500,9,25.94,94.16,8.33,8.66,5.51,9.76,8.36,20.69,8.21,27.2,None
