ID,PlName,soil,Moi_min,Moi_max,pH_min,pH_max,Nut_min,Nut_max,Temp_min,Temp_max,Sal_min,Sal_max,local
501,Plant_501,5,14.85,69.92,4.42,8.27,8.64,-1,-4.97,17.58,2.87,32.92,None
502,Plant_502,2,9.65,73.53,4.81,4.91,3.89,-1,11.95,15.32,18.37,35.05,None
503,Plant_503,9,18.32,18.54,6.28,8.57,2.25,4.97,17.96,28.39,1.28,12.46,None
504,Plant_504,4,14.06,33.22,6.61,9.83,14.52,-1,-1.77,31.54,28.12,42.85,None
505,Plant_505,2,51.01,86.21,6.43,7.15,10.68,12.37,7.15,32.9,0.97,22.47,None
506,Plant_506,3,81.19,93.87,4.29,6.5,2.73,15.3,21.87,21.95,0.55,44.38,None
507,Plant_507,0,26.84,33.15,7.67,9.66,13.54,-1,4.1,35.56,12.91,35.46,None
508,Plant_508,7,1.63,45.72,4.83,7.26,1.71,-1,4.41,27.8,33.9,34.93,None
509,Plant_509,2,47.33,98.16,7.85,9.97,3.58,13.77,4.43,6.62,15.36,21.9,None
510,Plant_510,3,31.56,63.24,4.84,5.8,12.2,-1,-0.02,33.84,32.17,44.34,None
511,Plant_511,0,4.94,75.86,9.57,9.77,3.79,5.23,15.4,23.65,13.67,19.96,None
512,Plant_512,4,77.99,84.0,4.17,5.98,12.51,-1,-4.95,9.95,11.92,24.02,None
513,Plant_513,1,78.02,79.79,8.07,9.03,15.99,-1,34.14,36.99,24.38,36.95,None
514,Plant_514,7,14.31,34.86,7.65,9.06,2.59,11.48,34.06,37.07,30.14,42.65,None
515,Plant_515,6,13.6,73.52,4.55,5.65,5.19,8.54,38.15,38.8,6.18,11.22,None
516,Plant_516,9,26.65,79.85,5.75,9.13,12.49,-1,2.07,13.85,16.14,45.33,None
517,Plant_517,8,91.09,92.12,9.69,9.92,10.67,-1,11.3,11.59,1.75,35.37,None
518,Plant_518,7,1.95,68.91,8.97,9.44,6.04,-1,16.2,34.82,18.3,37.66,None
519,Plant_519,3,35.95,41.1,5.69,6.54,7.89,-1,7.39,13.69,6.76,20.33,None
520,Plant_520,5,5.72,34.77,6.53,9.96,9.9,-1,25.73,28.26,21.55,25.46,None
521,Plant_521,5,40.22,48.31,7.5,7.91,2.2,-1,3.67,25.88,39.55,47.05,None
522,Plant_522,2,31.0,81.82,4.24,8.4,0.3,-1,24.14,39.9,24.96,48.81,None
523,Plant_523,6,54.61,65.53,4.33,6.66,8.45,-1,10.57,21.74,24.73,26.48,None
524,Plant_524,6,2.08,79.01,4.77,5.41,5.88,-1,-0.63,18.42,26.73,36.85,None
525,Plant_525,0,24.62,45.55,4.7,9.07,2.4,-1,-1.32,19.55,25.34,39.94,None
526,Plant_526,5,43.75,83.94,5.14,7.15,11.38,-1,11.43,19.91,4.25,40.01,None
527,Plant_527,0,55.88,64.35,4.51,5.18,4.28,-1,5.28,23.86,16.23,38.48,None
528,Plant_528,7,18.92,24.25,6.03,8.51,0.51,-1,2.05,12.99,15.65,29.21,None
529,Plant_529,8,61.34,77.44,8.0,9.68,4.83,-1,13.81,14.81,21.66,40.86,None
530,Plant_530,4,32.89,40.46,4.96,9.27,13.65,-1,28.12,36.19,34.59,42.55,None
531,Plant_531,2,64.46,79.03,5.51,5.53,15.08,-1,21.3,39.94,13.97,20.35,None
532,Plant_532,8,9.73,66.07,5.79,6.74,11.2,-1,3.92,13.48,3.92,4.52,None
533,Plant_533,4,1.02,33.89,5.94,7.94,10.7,-1,21.58,24.11,1.07,9.93,None
534,Plant_534,0,53.75,65.96,6.12,8.03,0.33,-1,2.3,23.31,11.28,22.83,None
535,Plant_535,1,15.09,60.67,7.32,8.45,2.45,-1,3.25,10.26,35.48,41.11,None
536,Plant_536,6,73.07,88.85,4.18,5.06,9.94,-1,2.09,18.75,19.04,40.84,None
537,Plant_537,5,18.5,99.99,7.8,8.97,6.57,6.91,5.42,38.01,10.43,11.34,None
538,Plant_538,4,17.8,58.72,4.63,6.43,10.88,-1,1.76,28.56,1.82,4.81,None
539,Plant_539,2,12.56,86.93,6.68,8.21,15.61,-1,9.59,18.8,10.43,30.21,None
540,Plant_540,2,47.03,91.34,8.77,9.78,3.38,6.13,-4.11,-3.1,6.89,36.89,None
541,Plant_541,6,43.66,71.01,8.94,9.77,1.09,11.16,-0.29,39.3,7.06,35.5,None
542,Plant_542,3,18.66,42.28,5.96,9.77,11.01,15.75,0.54,20.3,2.39,47.64,None
543,Plant_543,5,34.06,86.23,5.79,9.63,9.1,-1,26.76,31.26,35.75,46.87,None
544,Plant_544,7,1.68,16.2,6.29,8.33,11.15,-1,26.09,32.43,21.68,48.14,None
545,Plant_545,9,2.87,29.25,7.32,8.46,14.17,-1,-3.69,5.7,25.14,30.5,None
546,Plant_546,9,0.67,4.54,7.93,9.1,2.19,-1,-2.89,3.15,13.55,27.55,None
547,Plant_547,8,15.81,18.99,8.13,9.57,0.08,-1,20.12,37.05,26.33,49.56,None
548,Plant_548,7,68.69,69.87,9.26,9.46,7.88,-1,20.06,37.82,5.63,28.86,None
549,Plant_549,0,44.85,70.98,6.86,8.98,12.61,-1,12.6,23.36,1.1,9.75,None
550,Plant_550,3,7.82,21.88,4.64,9.95,11.64,-1,-0.01,32.17,36.58,39.04,None
551,Plant_551,8,22.96,83.73,6.61,9.28,7.96,11.88,16.62,26.18,4.32,37.85,None
552,Plant_552,0,11.8,52.66,6.92,7.22,10.57,13.83,17.9,26.63,9.96,44.7,None
553,Plant_553,1,77.79,91.28,5.56,8.94,15.35,-1,27.38,32.1,31.5,36.59,None
554,Plant_554,3,39.43,76.5,8.0,9.96,3.79,-1,2.63,20.68,8.25,26.34,None
555,Plant_555,8,0.18,8.74,5.99,9.73,10.5,11.27,20.09,26.04,25.03,32.56,None
556,Plant_556,0,13.31,20.68,6.81,8.12,3.67,14.53,-3.49,33.34,11.92,16.3,None
557,Plant_557,3,33.43,39.61,7.23,7.35,8.18,-1,28.24,38.84,41.01,48.0,None
558,Plant_558,2,23.67,62.59,7.75,8.85,4.48,-1,9.11,34.05,15.1,45.21,None
559,Plant_559,8,32.48,41.75,4.12,6.93,8.11,-1,0.96,36.12,7.0,11.65,None
560,Plant_560,2,23.62,57.6,5.72,6.46,8.2,13.99,22.97,27.15,44.78,45.12,None
561,Plant_561,7,11.37,77.51,5.79,8.8,6.91,15.86,4.11,34.71,10.82,11.18,None
562,Plant_562,6,13.99,18.55,4.96,6.09,10.37,14.2,17.6,23.91,4.24,19.69,None
563,Plant_563,2,41.56,48.08,5.22,9.93,7.9,9.09,9.95,15.63,37.7,39.4,None
564,Plant_564,2,84.04,90.05,7.1,7.23,8.15,11.35,8.89,17.48,1.73,20.22,None
565,Plant_565,1,3.74,17.65,8.25,9.3,6.37,8.8,2.12,23.05,13.36,30.45,None
566,Plant_566,1,38.78,60.77,4.29,9.1,15.3,-1,12.04,13.35,0.33,24.88,None
567,Plant_567,8,69.56,83.81,4.99,5.61,1.38,-1,8.13,19.34,23.45,48.65,None
568,Plant_568,8,0.5,1.21,8.22,8.59,8.92,11.96,-1.26,9.0,9.04,31.65,None
569,Plant_569,3,38.99,75.64,7.75,9.34,12.79,-1,12.29,22.32,9.3,26.83,None
570,Plant_570,6,13.08,40.73,7.56,8.57,12.23,-1,2.62,38.31,2.61,39.28,None
571,Plant_571,4,45.31,63.06,5.48,7.84,2.36,-1,3.53,19.59,10.0,25.61,None
572,Plant_572,7,29.03,74.72,9.36,9.82,7.15,12.44,8.79,12.47,1.09,41.51,None
573,Plant_573,8,17.91,43.64,4.48,7.59,9.79,-1,15.67,18.79,12.09,40.83,None
574,Plant_574,9,40.11,46.72,6.17,8.2,15.06,-1,15.52,27.71,11.27,26.5,None
575,Plant_575,9,3.44,60.97,7.48,9.7,5.85,-1,-2.88,1.81,44.37,48.92,None
576,Plant_576,0,3.94,26.08,5.36,7.95,0.23,-1,-3.62,14.11,28.42,30.32,None
577,Plant_577,3,3.97,10.07,8.48,9.72,1.57,6.19,32.98,33.94,2.34,21.02,None
578,Plant_578,8,31.57,82.49,7.02,9.25,3.1,11.13,-4.04,2.96,8.47,26.44,None
579,Plant_579,5,2.55,19.29,5.28,5.62,2.99,-1,6.91,9.72,37.55,49.49,None
580,Plant_580,5,25.75,86.72,7.39,7.59,1.13,-1,13.35,19.91,25.81,47.08,None
581,Plant_581,9,31.03,72.31,4.52,9.84,1.76,-1,15.6,30.39,5.93,45.22,None
582,Plant_582,0,32.23,56.76,6.31,6.38,2.68,5.16,-0.61,39.81,4.0,27.27,None
583,Plant_583,9,97.51,99.99,7.96,8.53,0.48,-1,9.36,16.09,28.67,37.79,None
584,Plant_584,5,75.52,81.04,5.07,9.42,6.54,7.66,2.6,4.94,38.18,44.56,None
585,Plant_585,4,72.36,86.72,5.85,6.3,3.86,13.22,6.76,11.92,5.32,15.14,None
586,Plant_586,8,59.06,88.23,4.36,4.7,8.63,13.0,-1.44,34.27,10.73,19.23,None
587,Plant_587,6,35.46,43.1,7.2,8.71,11.38,13.44,17.09,30.12,41.63,47.32,None
588,Plant_588,9,16.23,17.16,5.4,8.38,2.13,5.32,6.59,20.06,20.42,34.95,None
589,Plant_589,2,28.55,47.26,6.77,8.75,7.5,14.23,1.21,25.76,24.84,27.24,None
590,Plant_590,3,10.98,84.69,4.59,5.6,15.26,-1,5.63,33.38,23.27,46.16,None
591,Plant_591,9,34.11,54.92,5.12,6.62,11.69,-1,14.29,26.36,2.26,19.34,None
592,Plant_592,3,33.81,39.06,6.87,9.42,5.83,-1,9.12,33.87,20.92,40.65,None
593,Plant_593,6,33.95,92.01,5.74,9.36,3.93,12.6,17.47,39.66,14.87,47.37,None
594,Plant_594,6,4.84,9.92,4.04,7.98,0.93,-1,10.92,34.08,29.14,35.73,None
595,Plant_595,4,43.48,81.46,4.1,4.34,2.65,9.37,18.81,27.43,9.29,9.4,None
596,Plant_596,5,29.61,31.11,5.82,9.27,1.47,8.59,-4.05,14.02,0.79,22.98,None
597,Plant_597,4,50.31,82.61,6.11,8.21,6.17,-1,5.39,7.07,30.22,46.88,None
598,Plant_598,0,11.8,60.07,4.31,5.71,2.3,3.75,25.76,27.49,11.12,17.52,None
599,Plant_599,3,6.97,9.71,6.46,9.57,3.57,4.13,0.24,13.86,2.6,29.47,None
600,Plant_600,7,10.23,76.96,4.08,7.52,15.85,-1,-0.19,29.51,16.76,31.72,None
601,Plant_601,1,7.65,45.08,5.7,8.23,15.74,-1,16.71,29.68,11.41,12.42,None
602,Plant_602,6,13.28,55.96,6.5,9.9,4.35,-1,8.18,11.55,44.67,46.69,None
603,Plant_603,6,35.06,43.57,7.67,8.61,10.19,-1,4.82,13.47,2.36,4.65,None
604,Plant_604,2,21.79,59.27,7.38,9.33,14.33,-1,31.37,31.82,15.94,21.52,None
605,Plant_605,2,27.89,47.61,4.16,4.2,6.51,13.52,7.07,18.72,12.76,49.91,None
606,Plant_606,5,29.76,65.22,6.7,9.84,6.86,9.51,8.05,26.8,25.93,46.46,None
607,Plant_607,1,9.96,12.74,6.24,6.47,1.04,13.07,-1.09,8.67,10.21,49.17,None
608,Plant_608,0,12.04,32.03,7.95,10.0,8.13,-1,26.41,27.06,3.42,6.19,None
609,Plant_609,4,20.14,72.95,8.3,8.98,12.69,-1,24.49,26.43,6.53,22.64,None
610,Plant_610,8,39.83,41.39,7.54,7.7,11.92,12.14,17.61,35.94,16.09,18.28,None
611,Plant_611,5,82.94,90.57,5.16,6.62,4.3,5.01,-2.42,0.91,30.42,44.79,None
612,Plant_612,4,74.99,92.56,7.57,9.22,5.34,10.46,5.25,17.64,13.03,34.89,None
613,Plant_613,0,30.18,60.09,5.08,8.83,0.18,-1,5.1,16.58,5.51,20.52,None
614,Plant_614,8,26.76,63.34,4.9,6.37,11.42,-1,-2.92,8.75,27.78,32.27,None
615,Plant_615,2,4.58,42.05,5.7,6.25,6.44,-1,12.65,21.09,12.44,22.87,None
616,Plant_616,0,5.11,25.35,7.16,8.94,6.82,-1,31.4,38.85,7.69,41.32,None
617,Plant_617,9,16.6,69.93,5.11,7.04,12.71,-1,12.07,26.31,15.59,16.25,None
618,Plant_618,0,20.76,44.67,7.17,9.21,7.69,-1,6.44,23.11,11.97,12.16,None
619,Plant_619,4,13.4,30.29,6.26,6.5,13.94,-1,7.18,13.99,27.87,30.85,None
620,Plant_620,1,49.65,52.68,5.83,7.18,1.43,-1,3.62,24.49,14.4,16.53,None
621,Plant_621,6,36.2,38.8,4.56,5.99,9.02,-1,21.29,23.02,29.58,32.82,None
622,Plant_622,2,39.8,46.01,5.59,8.26,7.04,15.21,34.56,38.87,15.67,20.71,None
623,Plant_623,8,22.65,76.4,6.93,8.7,6.76,-1,14.29,18.42,33.26,44.35,None
624,Plant_624,0,38.83,79.0,4.41,9.27,9.37,10.09,9.36,29.43,14.24,25.72,None
625,Plant_625,2,9.11,67.68,7.36,9.95,9.65,14.26,7.35,14.01,18.37,21.66,None
626,Plant_626,1,71.1,74.13,5.94,7.7,10.37,-1,14.87,19.08,12.51,43.53,None
627,Plant_627,4,36.76,82.26,6.83,8.9,8.37,-1,14.7,30.54,34.09,42.59,None
628,Plant_628,9,1.94,99.11,6.08,9.01,7.32,11.41,0.57,9.37,22.51,33.69,None
629,Plant_629,4,4.12,89.33,6.67,7.0,5.28,-1,14.31,22.13,7.98,21.53,None
630,Plant_630,5,17.93,21.14,8.26,8.91,7.73,-1,0.98,27.85,32.57,36.72,None
631,Plant_631,7,10.0,60.16,4.65,7.52,15.54,-1,-3.72,19.05,16.35,36.29,None
632,Plant_632,4,77.67,95.95,7.72,8.2,5.77,-1,1.6,12.49,19.71,23.05,None
633,Plant_633,4,75.8,81.29,6.21,6.85,2.76,-1,-4.02,10.54,18.31,42.57,None
634,Plant_634,4,73.73,82.09,5.46,9.62,2.07,11.36,7.65,11.37,7.24,44.48,None
635,Plant_635,8,74.15,84.19,4.51,8.83,0.32,-1,-4.02,2.69,12.88,33.0,None
636,Plant_636,4,90.77,98.22,7.66,7.75,10.87,-1,13.57,28.52,20.52,48.8,None
637,Plant_637,7,27.79,63.29,4.46,7.58,7.85,-1,1.7,19.33,4.85,25.91,None
638,Plant_638,7,30.15,34.13,8.25,9.41,9.01,9.7,3.7,7.94,36.66,48.67,None
639,Plant_639,9,15.09,40.11,5.26,7.37,5.03,15.25,27.59,35.29,13.34,32.96,None
640,Plant_640,7,50.52,71.18,7.81,9.65,7.62,11.31,17.28,21.82,8.42,39.67,None
641,Plant_641,0,55.58,89.16,4.08,4.28,6.17,-1,0.12,37.89,23.34,26.4,None
642,Plant_642,2,52.54,90.93,5.4,5.58,15.08,-1,-0.78,17.63,16.71,32.37,None
643,Plant_643,2,22.95,27.23,4.71,8.47,13.71,-1,-4.7,16.64,6.61,27.03,None
644,Plant_644,4,8.53,58.08,4.41,6.99,11.95,12.75,-0.67,30.26,8.84,40.96,None
645,Plant_645,0,10.95,17.07,5.42,8.86,5.41,7.24,20.92,29.72,18.87,19.53,None
646,Plant_646,9,72.04,75.54,4.84,6.47,4.98,8.06,0.85,16.03,16.58,40.94,None
647,Plant_647,8,35.17,49.55,5.08,6.61,10.56,-1,3.45,9.57,20.6,28.73,None
648,Plant_648,3,0.7,93.66,5.93,8.26,15.99,-1,13.35,34.87,1.43,11.92,None
649,Plant_649,5,73.42,85.3,7.51,9.95,13.41,-1,3.66,13.73,8.7,37.56,None
650,Plant_650,3,46.08,89.33,4.88,9.88,3.64,15.51,34.8,36.1,31.38,32.31,None
651,Plant_651,6,33.48,56.11,9.06,9.6,3.37,-1,7.06,39.59,21.46,35.22,None
652,Plant_652,3,35.73,45.03,5.74,8.53,8.95,-1,1.69,24.27,11.62,16.33,None
653,Plant_653,9,7.0,22.48,4.87,9.83,15.09,-1,2.27,30.73,26.66,33.74,None
654,Plant_654,0,25.62,65.98,4.75,5.58,14.99,-1,-3.0,13.19,28.72,46.49,None
655,Plant_655,9,28.67,59.48,7.39,7.76,8.53,12.2,25.38,28.97,2.22,26.42,None
656,Plant_656,6,36.79,72.08,5.16,7.8,0.43,14.93,22.66,32.35,30.53,39.16,None
657,Plant_657,6,21.1,71.84,4.81,9.39,2.34,-1,-2.75,18.35,9.47,25.71,None
658,Plant_658,4,74.27,93.93,6.98,9.94,10.26,-1,10.87,28.92,10.82,21.56,None
659,Plant_659,7,85.82,97.06,4.11,4.22,11.27,15.4,21.41,25.39,7.63,36.14,None
660,Plant_660,1,71.76,97.88,7.81,8.23,7.03,-1,2.26,32.65,36.87,38.67,None
661,Plant_661,8,26.23,26.37,7.74,9.2,4.04,6.04,18.42,33.09,13.61,29.03,None
662,Plant_662,0,12.88,43.67,4.79,6.08,7.35,-1,12.54,22.65,6.34,43.95,None
663,Plant_663,4,6.83,90.25,5.13,6.68,11.08,-1,8.94,17.31,9.71,41.09,None
664,Plant_664,6,32.89,89.71,6.97,7.08,9.47,15.12,17.93,27.09,41.44,42.21,None
665,Plant_665,6,80.12,93.66,6.36,7.04,9.21,13.63,3.38,11.45,14.61,15.6,None
666,Plant_666,2,49.96,54.4,6.56,7.5,2.4,-1,8.66,29.35,33.85,34.97,None
667,Plant_667,2,39.05,60.75,9.11,9.12,14.42,-1,12.33,19.86,44.06,47.56,None
668,Plant_668,1,31.53,36.41,6.07,9.12,13.61,-1,7.51,12.92,0.63,16.12,None
669,Plant_669,5,50.24,52.57,6.54,9.92,2.8,5.74,7.15,23.88,22.98,48.94,None
670,Plant_670,3,76.59,88.53,6.63,8.58,6.29,7.2,3.06,15.19,39.09,44.55,None
671,Plant_671,3,36.24,68.23,5.4,7.92,8.04,13.5,31.14,39.57,19.84,33.6,None
672,Plant_672,5,44.6,92.3,8.49,9.31,3.52,-1,17.66,26.02,33.61,39.22,None
673,Plant_673,6,4.62,94.35,7.33,8.54,0.88,10.37,2.14,21.06,0.45,7.16,None
674,Plant_674,0,65.06,78.09,4.28,9.93,10.9,10.94,26.03,35.37,13.07,32.9,None
675,Plant_675,2,7.59,47.22,4.08,4.87,2.48,-1,9.96,26.47,24.05,34.3,None
676,Plant_676,6,9.34,42.42,8.63,9.73,3.29,8.88,9.09,23.34,8.73,48.45,None
677,Plant_677,9,68.86,89.73,9.37,9.78,4.04,-1,29.22,37.92,10.69,23.78,None
678,Plant_678,0,0.87,70.65,4.02,9.98,13.22,-1,22.52,27.66,1.73,25.47,None
679,Plant_679,0,41.8,75.87,4.37,6.96,2.31,12.33,16.69,38.19,19.01,48.21,None
680,Plant_680,5,27.95,90.83,8.53,9.59,11.24,13.41,31.97,38.49,27.91,33.94,None
681,Plant_681,4,56.8,92.97,4.32,9.72,5.02,-1,24.74,26.13,21.53,39.02,None
682,Plant_682,7,35.88,44.29,6.94,7.93,8.47,-1,16.08,37.13,19.7,49.42,None
683,Plant_683,2,11.63,49.72,4.43,7.45,0.58,1.98,26.85,26.96,1.83,30.09,None
684,Plant_684,4,34.25,98.9,9.14,9.25,15.83,-1,-4.29,8.57,14.16,15.29,None
685,Plant_685,8,27.84,72.5,5.1,7.13,3.22,-1,25.0,29.15,21.48,32.44,None
686,Plant_686,2,50.96,76.35,5.35,8.25,4.23,11.33,-4.79,-1.96,1.83,20.95,None
687,Plant_687,1,3.1,23.58,9.57,9.63,1.82,-1,26.05,30.97,5.33,41.86,None
688,Plant_688,4,30.83,89.1,5.35,5.42,7.4,-1,2.52,9.94,23.76,34.09,None
689,Plant_689,2,8.6,56.8,4.61,6.62,10.69,-1,22.31,39.54,1.42,37.38,None
690,Plant_690,7,12.64,49.84,6.65,9.19,1.87,15.14,-4.02,31.68,8.41,41.54,None
691,Plant_691,7,44.35,48.83,5.76,7.96,9.46,-1,12.16,26.33,32.51,34.48,None
692,Plant_692,1,0.89,99.97,6.06,9.84,13.58,-1,-1.42,5.76,34.62,40.05,None
693,Plant_693,5,24.76,26.7,4.87,5.54,12.56,-1,13.77,34.52,0.98,42.11,None
694,Plant_694,2,4.11,13.25,4.24,7.66,2.83,-1,-2.07,27.15,20.69,23.69,None
695,Plant_695,2,9.32,56.14,6.48,9.7,15.73,-1,7.92,19.78,7.89,12.78,None
696,Plant_696,7,45.26,71.98,5.23,8.25,2.6,12.68,11.15,30.67,49.17,49.85,None
697,Plant_697,9,2.58,52.09,4.34,5.92,12.31,-1,-3.55,15.33,7.3,15.61,None
698,Plant_698,5,16.55,33.98,5.95,8.57,8.67,10.29,29.71,31.19,7.92,12.89,None
699,Plant_699,4,1.49,44.86,7.23,7.42,1.16,2.21,-1.51,6.65,37.93,42.75,None
700,Plant_700,5,18.2,62.49,4.47,6.38,14.97,-1,18.94,19.62,2.91,9.79,None
701,Plant_701,3,20.57,95.88,5.14,7.48,5.74,-1,-1.89,33.94,4.72,24.16,None
702,Plant_702,9,45.04,83.0,4.12,5.75,9.52,-1,16.56,17.54,10.82,20.39,None
703,Plant_703,0,9.27,59.64,6.17,6.89,11.51,13.65,7.88,24.16,3.41,42.19,None
704,Plant_704,2,74.28,79.75,5.06,7.72,8.07,12.11,-2.7,3.25,5.41,29.61,None
705,Plant_705,3,67.05,86.44,5.11,9.43,13.34,-1,18.55,36.97,20.02,34.62,None
706,Plant_706,9,16.36,61.13,8.33,9.19,12.13,-1,19.05,27.23,11.25,38.85,None
707,Plant_707,4,87.33,89.24,4.74,8.16,4.04,-1,6.03,18.29,40.29,41.13,None
708,Plant_708,2,5.49,5.6,8.28,8.93,14.5,-1,34.88,35.98,17.09,44.61,None
709,Plant_709,1,34.71,71.85,5.66,7.08,7.42,9.74,1.87,26.39,2.42,46.86,None
710,Plant_710,1,42.36,77.51,7.15,8.27,7.45,11.56,4.06,21.69,16.35,23.35,None
711,Plant_711,1,64.34,70.52,4.72,5.54,3.05,-1,16.86,31.53,10.95,38.0,None
712,Plant_712,1,47.69,86.5,7.3,9.39,1.11,6.02,-2.88,24.82,11.39,34.71,None
713,Plant_713,7,31.27,38.27,4.29,8.78,3.82,15.5,0.89,6.66,25.15,27.48,None
714,Plant_714,9,67.72,76.95,9.08,9.19,6.93,10.01,9.11,17.13,0.57,13.52,None
715,Plant_715,4,3.14,84.52,4.97,7.01,6.53,-1,24.56,29.17,19.75,43.09,None
716,Plant_716,4,57.95,97.16,4.46,8.37,15.56,-1,4.95,14.76,30.69,45.02,None
717,Plant_717,5,64.51,84.85,8.79,9.63,15.69,-1,9.46,19.87,24.26,33.95,None
718,Plant_718,1,74.53,75.58,7.43,9.25,7.59,-1,2.03,3.83,21.13,44.5,None
719,Plant_719,7,19.0,79.27,4.46,8.24,9.33,10.77,30.2,35.44,27.65,45.58,None
720,Plant_720,7,71.61,94.04,5.73,7.18,10.86,13.93,-1.92,13.92,6.9,26.01,None
721,Plant_721,2,2.74,77.76,6.0,7.5,9.1,12.78,4.59,38.36,23.76,26.26,None
722,Plant_722,8,80.17,90.76,4.86,9.81,8.25,8.77,12.06,24.43,16.28,19.16,None
723,Plant_723,1,12.29,75.06,4.25,4.32,3.48,15.23,-0.78,11.01,10.71,13.43,None
724,Plant_724,8,54.01,95.7,8.35,9.32,5.43,-1,20.74,27.84,0.71,35.09,None
725,Plant_725,8,76.64,79.39,6.08,7.28,10.75,12.95,20.7,38.72,16.39,19.37,None
726,Plant_726,5,13.77,23.42,5.55,9.48,6.45,-1,18.79,31.11,24.43,25.34,None
727,Plant_727,2,30.47,86.04,6.96,9.79,12.01,-1,8.67,27.66,10.51,28.07,None
728,Plant_728,7,26.67,48.87,6.47,7.66,4.54,14.89,29.38,39.53,30.2,49.53,None
729,Plant_729,0,10.83,72.53,5.63,9.27,13.04,-1,-1.62,27.55,10.36,34.8,None
730,Plant_730,9,66.86,74.65,4.13,5.23,5.23,-1,21.71,29.41,24.83,42.57,None
731,Plant_731,8,27.44,78.99,4.01,6.39,5.14,-1,19.94,28.61,42.1,43.85,None
732,Plant_732,6,11.75,41.86,5.18,7.51,11.89,-1,13.51,15.49,17.48,45.93,None
733,Plant_733,8,77.64,97.06,5.15,7.75,9.16,-1,12.68,35.46,11.51,38.38,None
734,Plant_734,1,12.0,48.38,5.39,7.4,7.35,9.4,3.78,35.4,24.18,45.16,None
735,Plant_735,5,83.11,90.95,8.62,9.9,3.05,12.44,3.08,26.92,39.11,47.41,None
736,Plant_736,5,40.54,68.63,7.09,9.76,1.57,-1,12.94,20.31,35.53,39.58,None
737,Plant_737,9,17.47,61.0,8.45,9.46,13.66,-1,-2.52,9.4,30.12,34.99,None
738,Plant_738,9,66.2,92.28,4.1,9.71,3.74,10.91,29.03,31.44,1.73,40.93,None
739,Plant_739,1,2.03,32.79,8.83,9.09,0.36,12.88,23.84,27.27,23.48,28.73,None
740,Plant_740,5,35.16,37.21,5.7,6.61,3.18,6.27,29.62,36.44,10.82,34.02,None
741,Plant_741,9,2.77,53.44,4.8,9.63,0.14,-1,8.61,39.32,16.37,35.18,None
742,Plant_742,2,60.69,60.77,8.73,9.51,5.65,8.37,17.54,23.08,17.63,33.89,None
743,Plant_743,9,1.54,97.42,4.15,5.16,11.81,15.68,-3.34,38.74,7.73,11.13,None
744,Plant_744,7,37.68,75.73,8.4,9.93,1.25,-1,19.44,34.67,12.09,19.38,None
745,Plant_745,3,75.09,85.99,5.1,9.99,10.42,-1,6.46,19.79,8.93,43.0,None
746,Plant_746,1,40.6,48.9,4.87,7.87,6.94,14.03,3.59,39.69,25.45,29.1,None
747,Plant_747,1,21.79,75.91,7.79,8.15,2.86,6.78,3.87,6.84,4.97,44.83,None
748,Plant_748,2,3.97,92.94,5.25,8.64,12.23,-1,22.18,32.35,4.31,32.4,None
749,Plant_749,7,60.19,81.98,5.14,6.66,8.03,-1,1.4,2.77,10.48,22.63,None
750,Plant_750,7,49.16,52.02,4.72,5.32,1.17,-1,11.4,27.2,5.84,48.82,None
