ID,PlName,soil,Moi_min,Moi_max,pH_min,pH_max,Nut_min,Nut_max,Temp_min,Temp_max,Sal_min,Sal_max,local
751,Plant_751,2,39.87,95.86,7.35,7.6,9.73,-1,32.58,36.8,32.59,37.08,None
752,Plant_752,6,27.82,46.09,4.25,9.41,7.16,-1,2.79,24.74,12.57,36.28,None
753,Plant_753,9,6.55,42.59,5.9,9.39,4.18,-1,2.7,8.87,11.55,23.65,None
754,Plant_754,3,7.67,37.68,5.26,7.54,8.55,-1,4.43,9.22,18.01,26.93,None
755,Plant_755,9,28.91,85.88,5.04,6.48,12.32,-1,-0.02,11.2,4.0,41.7,None
756,Plant_756,1,60.39,77.4,5.92,7.59,4.85,-1,-4.09,35.63,35.12,41.83,None
757,Plant_757,6,50.68,52.86,9.51,9.97,9.32,-1,10.32,29.78,15.3,36.19,None
758,Plant_758,2,30.38,50.16,4.73,5.42,6.41,-1,1.93,4.92,20.7,49.02,None
759,Plant_759,4,70.22,73.81,4.54,4.8,10.1,10.44,6.56,38.71,21.01,47.46,None
760,Plant_760,3,76.13,96.3,4.09,9.85,7.35,13.99,-0.43,16.65,12.19,29.32,None
761,Plant_761,9,27.95,64.51,4.8,5.61,12.17,-1,-0.24,21.37,5.28,6.99,None
762,Plant_762,8,58.52,93.69,5.5,7.19,12.58,-1,31.94,39.05,18.31,49.34,None
763,Plant_763,2,71.03,74.83,9.55,9.56,8.78,10.54,4.34,30.86,8.01,22.1,None
764,Plant_764,8,0.66,99.41,7.22,7.74,15.82,-1,9.78,25.91,11.61,21.55,None
765,Plant_765,6,49.13,72.32,5.89,7.27,12.05,-1,20.7,27.99,16.16,37.79,None
766,Plant_766,2,80.08,81.29,4.38,5.82,4.99,-1,11.04,20.31,25.41,44.74,None
767,Plant_767,2,19.93,49.17,7.08,7.38,1.4,6.61,16.63,26.15,27.51,37.7,None
768,Plant_768,0,60.36,70.23,4.6,6.69,15.31,-1,17.34,20.63,40.54,42.96,None
769,Plant_769,2,30.99,99.74,7.78,7.99,4.37,9.78,12.03,37.71,1.85,44.45,None
770,Plant_770,0,9.72,94.54,4.75,7.15,7.04,-1,17.31,32.59,13.16,46.17,None
771,Plant_771,5,18.84,84.48,9.26,9.37,6.42,-1,-4.54,8.33,6.67,8.84,None
772,Plant_772,3,7.76,33.86,7.11,8.49,9.83,-1,17.28,23.16,30.46,36.82,None
773,Plant_773,8,7.96,75.0,8.37,9.13,7.05,-1,10.8,29.47,10.61,21.03,None
774,Plant_774,0,19.62,40.9,8.49,8.92,10.35,-1,5.7,26.34,7.18,38.45,None
775,Plant_775,7,60.47,98.18,7.96,8.96,12.91,-1,25.89,35.48,23.41,27.93,None
776,Plant_776,7,26.76,29.14,5.34,6.01,3.33,15.18,34.36,36.08,30.82,37.25,None
777,Plant_777,4,41.5,75.61,4.92,7.88,8.97,14.54,-4.06,14.6,8.12,38.41,None
778,Plant_778,7,19.91,78.52,4.09,6.74,15.57,-1,28.77,38.36,25.55,44.48,None
779,Plant_779,6,53.59,95.02,4.24,4.81,4.89,-1,6.45,13.18,37.57,43.85,None
780,Plant_780,6,27.24,73.0,5.97,8.75,11.6,12.32,4.08,32.73,0.87,43.58,None
781,Plant_781,6,62.08,89.3,6.77,8.07,4.02,7.08,-1.14,5.62,1.63,23.29,None
782,Plant_782,1,14.06,38.68,4.21,9.55,0.75,-1,31.54,37.61,25.41,42.07,None
783,Plant_783,9,56.5,83.79,5.7,8.79,11.57,11.87,15.88,23.77,5.04,47.93,None
784,Plant_784,8,36.25,84.0,4.43,5.85,12.66,-1,-2.9,4.74,8.86,10.83,None
785,Plant_785,9,73.48,80.9,5.98,6.91,10.87,11.13,4.83,11.47,14.58,39.54,None
786,Plant_786,9,0.86,60.42,8.16,9.58,14.09,-1,19.84,23.08,20.72,47.4,None
787,Plant_787,8,15.4,45.25,4.24,8.44,11.02,-1,6.08,18.14,13.23,21.5,None
788,Plant_788,4,43.11,67.49,4.45,5.22,9.59,-1,8.89,13.99,7.63,18.32,None
789,Plant_789,5,23.62,59.6,4.56,6.12,14.27,-1,-3.82,21.93,40.36,47.09,None
790,Plant_790,0,43.91,64.13,4.29,5.25,15.23,-1,0.05,5.7,36.69,43.98,None
791,Plant_791,0,31.84,68.5,4.62,6.8,12.76,-1,-3.55,22.52,34.54,47.05,None
792,Plant_792,6,56.71,74.54,5.27,8.25,11.49,-1,4.32,11.93,15.14,36.06,None
793,Plant_793,3,76.67,80.43,4.89,5.84,14.96,-1,-3.87,21.04,19.58,41.79,None
794,Plant_794,3,23.13,87.97,5.29,6.79,13.28,-1,-1.1,-0.03,2.71,43.02,None
795,Plant_795,3,84.63,88.39,5.79,8.73,5.74,-1,-1.73,1.02,5.94,26.75,None
796,Plant_796,0,32.82,69.83,5.07,5.8,0.97,-1,13.09,28.89,6.09,10.64,None
797,Plant_797,1,53.59,79.81,8.5,9.52,11.02,11.17,22.45,33.07,37.33,40.98,None
798,Plant_798,0,91.56,99.35,5.29,6.85,0.66,-1,-0.27,19.73,8.33,32.91,None
799,Plant_799,2,69.84,70.71,4.91,7.22,6.97,-1,5.38,23.04,12.91,31.24,None
800,Plant_800,8,24.84,84.52,8.31,9.14,9.7,-1,36.89,37.75,0.46,43.62,None
801,Plant_801,5,19.0,89.94,5.49,8.91,8.71,11.39,1.53,30.54,1.06,29.3,None
802,Plant_802,9,48.74,63.04,5.57,9.37,5.08,12.24,18.3,37.11,30.52,48.38,None
803,Plant_803,9,7.72,18.8,4.69,4.79,4.82,10.77,28.73,32.54,16.99,37.37,None
804,Plant_804,9,4.57,47.75,8.87,9.8,7.94,-1,19.54,36.35,9.3,48.7,None
805,Plant_805,2,51.24,67.68,6.09,7.13,12.06,-1,10.84,23.31,7.91,20.01,None
806,Plant_806,6,13.02,77.65,6.97,8.64,6.85,-1,22.6,33.44,21.05,24.91,None
807,Plant_807,8,2.84,77.47,7.73,9.62,2.68,10.66,20.24,33.63,26.09,45.78,None
808,Plant_808,7,33.97,92.69,5.59,5.89,1.99,2.95,3.62,22.83,0.87,7.43,None
809,Plant_809,5,30.2,67.31,4.62,7.67,4.59,-1,15.41,20.15,8.78,13.32,None
810,Plant_810,4,41.81,81.66,6.05,9.9,7.55,11.65,29.04,31.93,15.52,41.91,None
811,Plant_811,8,4.38,86.4,4.95,5.41,13.24,-1,4.23,30.15,19.27,25.45,None
812,Plant_812,6,13.94,17.21,5.02,5.54,15.96,-1,-1.88,21.71,8.24,44.79,None
813,Plant_813,5,44.12,88.8,8.88,9.11,4.19,-1,-4.87,5.33,2.37,14.6,None
814,Plant_814,8,47.5,56.9,6.77,8.7,15.58,-1,-0.16,1.4,19.65,21.43,None
815,Plant_815,9,71.58,90.14,8.1,9.21,4.31,14.73,25.47,32.98,0.56,34.71,None
816,Plant_816,7,45.59,58.61,5.73,8.77,6.96,-1,-0.69,8.48,1.49,4.04,None
817,Plant_817,0,52.71,83.26,7.48,8.53,12.15,-1,1.5,20.68,27.88,48.33,None
818,Plant_818,9,71.53,92.44,6.13,8.85,5.03,-1,16.7,27.54,42.95,47.75,None
819,Plant_819,4,41.26,92.72,6.69,8.74,0.76,4.12,20.06,37.63,6.61,28.99,None
820,Plant_820,8,21.23,68.57,5.39,5.81,9.62,-1,8.34,28.0,28.93,48.93,None
821,Plant_821,7,16.0,82.84,7.31,9.43,7.85,-1,13.07,38.46,15.88,23.93,None
822,Plant_822,9,46.13,83.72,9.01,9.33,13.73,-1,-2.71,35.89,20.6,43.68,None
823,Plant_823,0,13.92,90.45,5.76,9.61,11.84,13.66,21.43,22.66,41.01,49.92,None
824,Plant_824,2,59.79,76.75,5.51,6.03,1.8,8.95,-1.07,9.6,31.26,46.51,None
825,Plant_825,6,39.89,97.59,4.58,6.06,1.63,12.85,22.91,24.16,3.41,40.97,None
826,Plant_826,2,42.13,46.82,7.0,7.44,1.37,-1,10.47,34.12,23.84,30.13,None
827,Plant_827,8,4.17,78.81,4.82,4.92,9.35,11.99,13.04,16.22,9.77,23.31,None
828,Plant_828,7,36.42,94.95,5.8,6.4,9.74,15.38,-3.8,1.31,1.47,41.14,None
829,Plant_829,5,25.12,70.57,4.5,9.03,7.74,-1,25.97,37.96,12.9,28.94,None
830,Plant_830,0,75.96,88.89,5.38,9.93,15.25,-1,1.65,35.12,19.01,23.52,None
831,Plant_831,7,62.78,65.99,7.4,9.95,3.76,5.49,2.34,13.58,0.21,42.11,None
832,Plant_832,4,19.07,19.47,5.99,8.31,4.35,-1,-3.45,26.65,44.03,44.04,None
833,Plant_833,5,44.12,47.81,5.28,6.93,5.23,7.95,-2.68,34.94,4.45,22.54,None
834,Plant_834,7,22.46,97.12,9.86,9.93,8.57,11.04,-2.37,3.24,35.62,46.02,None
835,Plant_835,3,27.17,42.05,4.08,5.28,10.13,-1,-4.6,2.22,19.48,27.27,None
836,Plant_836,5,19.93,35.26,7.72,8.78,12.41,-1,16.92,22.7,35.98,40.35,None
837,Plant_837,9,56.68,88.03,5.54,7.46,1.75,5.35,4.33,23.32,27.68,34.36,None
838,Plant_838,4,21.61,97.84,5.14,6.67,15.15,-1,4.79,29.0,18.32,46.61,None
839,Plant_839,0,7.88,70.39,6.06,9.88,5.92,13.73,0.2,8.6,20.4,21.89,None
840,Plant_840,3,14.39,93.84,7.8,9.26,5.13,7.59,25.95,34.13,3.35,18.27,None
841,Plant_841,9,78.49,97.86,5.6,9.34,13.98,-1,31.29,33.4,10.57,23.92,None
842,Plant_842,8,23.27,41.99,9.08,9.99,12.98,-1,7.38,23.93,12.05,28.65,None
843,Plant_843,8,1.63,96.55,8.62,9.9,5.89,11.8,17.23,24.21,33.46,39.01,None
844,Plant_844,3,8.21,42.25,8.0,9.63,4.13,-1,3.9,5.84,30.37,38.1,None
845,Plant_845,9,58.6,89.71,4.37,8.65,5.33,5.51,21.26,27.33,4.02,33.17,None
846,Plant_846,2,5.2,19.53,5.12,5.72,15.71,-1,2.17,19.57,30.8,41.76,None
847,Plant_847,8,16.45,57.01,4.47,5.51,8.7,-1,25.85,30.85,7.87,40.78,None
848,Plant_848,0,58.45,60.88,7.23,9.18,3.49,-1,8.71,22.71,22.83,45.35,None
849,Plant_849,4,38.26,82.79,7.49,7.73,6.71,-1,7.16,11.07,1.18,22.67,None
850,Plant_850,0,8.5,26.07,4.87,8.65,3.98,12.33,8.01,12.22,18.11,30.76,None
851,Plant_851,3,74.47,75.23,5.76,7.22,11.67,-1,-4.41,6.36,2.99,33.64,None
852,Plant_852,2,42.72,79.55,8.5,9.19,9.97,14.39,30.79,36.88,10.09,28.51,None
853,Plant_853,5,37.24,73.57,4.67,6.25,2.11,-1,11.41,38.3,3.39,24.29,None
854,Plant_854,1,23.48,36.25,6.19,9.8,7.07,-1,7.34,36.25,2.3,13.61,None
855,Plant_855,5,31.45,60.02,7.54,8.13,9.51,-1,19.53,34.27,10.77,34.86,None
856,Plant_856,6,34.9,70.53,5.65,9.49,8.39,11.42,23.66,33.92,4.64,34.52,None
857,Plant_857,1,75.45,99.71,5.03,8.13,6.31,-1,-3.78,14.05,17.72,44.82,None
858,Plant_858,1,18.62,95.02,4.32,5.2,10.06,-1,23.41,25.02,11.37,48.12,None
859,Plant_859,1,81.02,99.48,7.32,7.76,7.82,-1,-4.18,9.98,8.99,22.66,None
860,Plant_860,4,4.91,50.62,4.87,8.39,3.09,14.45,-1.81,33.07,3.49,21.22,None
861,Plant_861,9,60.56,90.63,6.57,8.39,1.8,5.33,10.06,25.06,17.3,26.13,None
862,Plant_862,0,4.56,52.0,5.55,9.28,7.26,10.05,9.99,22.76,4.8,24.22,None
863,Plant_863,2,47.19,65.57,7.33,8.54,13.63,-1,20.95,34.21,0.43,16.86,None
864,Plant_864,7,66.94,90.59,5.03,9.62,8.25,12.32,-3.3,20.21,9.89,38.96,None
865,Plant_865,2,10.0,65.96,7.44,7.99,11.93,-1,17.21,33.58,8.72,48.13,None
866,Plant_866,6,17.48,35.75,5.8,8.61,10.54,-1,-0.84,21.49,12.33,35.3,None
867,Plant_867,8,57.87,83.05,4.15,4.62,4.07,-1,-3.6,20.08,17.76,48.35,None
868,Plant_868,2,29.18,85.2,4.77,6.56,13.47,-1,36.21,37.23,8.2,30.79,None
869,Plant_869,7,23.34,61.12,4.26,8.01,7.32,9.54,-2.3,32.23,5.38,45.21,None
870,Plant_870,4,28.63,50.94,5.74,9.68,15.42,-1,2.86,14.33,8.59,28.97,None
871,Plant_871,0,3.1,91.91,4.88,5.49,10.16,10.71,7.57,10.67,11.31,12.57,None
872,Plant_872,3,31.45,69.89,7.33,7.63,14.14,-1,25.54,38.3,15.78,46.97,None
873,Plant_873,6,8.35,52.86,7.62,8.05,13.54,-1,20.68,33.08,2.48,46.83,None
874,Plant_874,7,34.32,47.93,6.18,9.15,6.65,8.17,18.13,38.12,12.86,23.39,None
875,Plant_875,4,39.48,52.16,4.84,7.95,14.53,-1,6.56,19.95,12.59,48.0,None
876,Plant_876,7,35.61,76.27,7.4,9.37,11.25,15.27,19.45,37.71,1.18,32.73,None
877,Plant_877,0,22.56,88.87,4.86,9.07,6.06,-1,4.79,30.14,25.2,48.37,None
878,Plant_878,4,18.37,58.76,8.28,8.86,12.8,-1,36.18,39.35,23.03,31.91,None
879,Plant_879,3,38.84,52.25,5.25,8.39,6.02,-1,22.73,33.66,4.99,12.3,None
880,Plant_880,2,15.22,60.09,5.14,9.57,0.63,-1,7.54,36.96,26.59,48.94,None
881,Plant_881,8,97.89,98.82,5.62,8.87,2.81,-1,27.53,28.86,19.88,30.51,None
882,Plant_882,9,23.9,76.39,6.41,6.42,2.93,-1,13.67,31.16,4.04,16.94,None
883,Plant_883,4,4.51,42.96,7.96,8.95,11.5,-1,20.03,29.66,11.43,46.18,None
884,Plant_884,1,35.56,72.25,7.4,7.48,12.8,-1,-0.26,37.2,2.57,3.17,None
885,Plant_885,6,38.95,95.89,8.77,9.38,5.76,9.44,22.74,22.78,1.95,22.29,None
886,Plant_886,5,32.94,65.1,6.53,9.73,0.68,-1,26.92,35.02,14.48,32.82,None
887,Plant_887,1,35.03,61.49,4.38,5.39,5.62,-1,33.93,37.64,2.57,38.52,None
888,Plant_888,6,48.46,58.93,7.8,8.63,13.92,-1,19.0,19.87,8.79,14.79,None
889,Plant_889,1,1.78,86.9,4.83,5.32,13.32,-1,20.36,27.4,4.98,20.15,None
890,Plant_890,1,35.26,79.1,4.33,5.04,2.1,9.19,13.48,14.13,10.62,41.73,None
891,Plant_891,3,41.07,81.08,4.16,6.25,9.69,13.77,-4.6,25.13,4.98,46.67,None
892,Plant_892,2,81.06,82.8,5.11,8.83,3.42,7.84,14.07,33.72,38.14,40.79,None
893,Plant_893,6,2.14,73.15,5.49,8.46,2.03,10.37,1.83,26.22,38.87,43.78,None
894,Plant_894,5,33.56,67.45,5.86,6.73,6.44,15.37,6.02,6.97,18.07,43.2,None
895,Plant_895,5,42.4,99.81,4.22,8.3,1.08,-1,3.44,7.23,17.22,30.01,None
896,Plant_896,9,61.35,74.35,6.61,7.39,1.25,-1,-2.51,35.44,3.73,39.73,None
897,Plant_897,7,20.78,74.2,4.91,7.61,10.66,-1,5.65,17.5,0.32,39.96,None
898,Plant_898,8,9.69,64.89,4.06,7.46,7.61,12.08,5.68,13.14,17.68,18.58,None
899,Plant_899,8,39.63,43.37,5.51,8.86,6.99,-1,4.23,12.68,20.4,26.71,None
900,Plant_900,0,46.6,60.14,4.0,5.62,7.43,8.96,-1.63,33.72,17.96,42.62,None
901,Plant_901,8,7.5,78.66,4.62,8.76,9.59,13.12,4.08,14.43,7.95,34.0,None
902,Plant_902,4,3.26,22.85,5.76,7.88,9.96,-1,14.58,31.97,26.72,35.46,None
903,Plant_903,8,49.31,59.23,6.71,8.01,5.16,5.7,0.72,23.99,18.73,35.72,None
904,Plant_904,1,41.12,83.96,5.38,5.44,1.98,-1,14.71,24.09,35.76,44.87,None
905,Plant_905,8,45.8,48.6,6.45,8.91,6.96,-1,6.82,29.37,12.16,12.19,None
906,Plant_906,4,31.7,42.04,5.39,5.97,1.13,6.16,0.48,1.82,20.08,47.68,None
907,Plant_907,4,24.46,73.37,5.27,7.61,4.95,13.28,-4.48,15.52,28.73,46.25,None
908,Plant_908,8,6.2,76.7,8.6,9.49,4.86,-1,8.02,10.75,14.3,24.96,None
909,Plant_909,4,17.36,30.54,8.02,8.64,9.52,-1,-1.53,29.69,30.43,36.01,None
910,Plant_910,0,11.46,13.95,5.19,6.08,3.0,-1,-1.98,6.41,1.73,42.76,None
911,Plant_911,1,53.77,60.39,5.08,9.13,7.39,-1,2.47,30.15,25.69,25.87,None
912,Plant_912,0,17.3,71.13,8.29,8.43,11.69,15.14,31.78,32.47,3.22,13.08,None
913,Plant_913,6,24.36,38.78,4.16,9.41,9.1,-1,4.54,36.36,38.07,49.57,None
914,Plant_914,3,58.88,98.25,5.25,8.11,2.63,-1,11.02,12.11,14.45,49.89,None
915,Plant_915,1,66.86,84.77,5.45,5.49,9.86,10.63,12.77,27.41,26.73,27.93,None
916,Plant_916,3,22.01,87.55,6.51,8.65,1.23,15.73,6.13,30.98,8.66,41.38,None
917,Plant_917,8,93.63,99.69,4.1,7.38,13.01,-1,-0.07,13.04,0.31,3.9,None
918,Plant_918,1,47.13,81.6,9.33,9.62,7.96,14.82,-3.85,32.79,30.71,33.96,None
919,Plant_919,0,28.72,87.26,4.62,8.72,7.58,11.35,27.87,32.79,41.07,49.61,None
920,Plant_920,6,82.02,91.28,4.55,9.79,8.23,-1,20.72,33.06,26.11,28.43,None
921,Plant_921,9,56.9,97.87,4.43,8.64,8.27,14.04,-1.33,16.14,22.52,33.71,None
922,Plant_922,6,9.86,87.68,5.85,7.3,1.26,12.76,14.23,16.66,31.87,49.09,None
923,Plant_923,0,68.47,89.16,4.22,5.45,6.02,7.07,-3.51,32.92,17.95,33.5,None
924,Plant_924,8,68.19,74.88,5.28,7.87,3.88,4.42,9.19,20.92,0.62,22.98,None
925,Plant_925,2,40.18,72.5,5.44,6.54,12.44,-1,22.97,23.05,20.27,21.5,None
926,Plant_926,2,23.12,83.43,4.87,7.25,7.29,10.63,7.76,28.42,1.56,9.0,None
927,Plant_927,1,80.06,97.74,5.36,7.46,14.86,-1,-2.37,21.07,2.23,32.07,None
928,Plant_928,2,15.46,98.29,6.87,9.39,14.03,-1,2.64,11.39,5.79,20.04,None
929,Plant_929,3,37.33,70.75,4.41,5.88,14.61,-1,-1.54,19.29,2.23,31.05,None
930,Plant_930,9,5.59,66.41,5.55,9.0,9.13,12.49,4.44,36.08,10.81,10.93,None
931,Plant_931,8,75.85,99.16,4.25,8.16,2.17,2.19,-1.63,4.6,5.51,41.51,None
932,Plant_932,5,10.45,47.97,7.02,9.93,5.8,-1,-4.67,3.02,12.79,20.56,None
933,Plant_933,5,13.66,62.83,6.57,9.09,12.08,-1,9.13,14.68,7.7,17.76,None
934,Plant_934,9,25.45,67.56,4.51,6.14,0.19,4.4,3.67,39.24,26.19,38.03,None
935,Plant_935,2,1.59,48.44,7.49,7.81,6.93,-1,6.49,30.76,8.66,38.47,None
936,Plant_936,6,34.03,59.64,7.08,9.07,12.26,-1,5.92,9.99,15.54,33.08,None
937,Plant_937,7,9.52,59.85,6.34,9.35,13.75,-1,3.76,28.05,10.5,48.26,None
938,Plant_938,0,26.25,89.55,6.22,8.03,12.81,-1,0.8,13.11,12.86,49.01,None
939,Plant_939,6,52.79,84.38,6.51,7.17,2.16,10.28,9.34,11.46,2.99,22.96,None
940,Plant_940,1,79.88,84.61,4.56,7.09,13.54,-1,-1.76,30.9,37.7,47.64,None
941,Plant_941,0,49.99,50.07,4.43,9.78,1.8,14.67,6.04,16.64,23.04,46.31,None
942,Plant_942,7,2.38,69.07,8.83,8.9,8.37,14.45,20.57,38.38,43.52,45.17,None
943,Plant_943,3,60.55,70.78,4.05,8.18,8.57,11.53,22.58,31.41,14.59,47.72,None
944,Plant_944,6,48.49,51.93,4.03,4.43,12.22,-1,-0.41,6.5,22.41,45.22,None
945,Plant_945,4,11.03,59.26,6.63,8.1,6.84,10.18,32.22,32.73,27.53,46.39,None
946,Plant_946,4,1.45,90.92,8.5,9.82,12.88,-1,18.13,37.95,19.48,21.05,None
947,Plant_947,4,27.29,68.86,5.02,7.45,4.87,14.12,8.76,14.08,17.17,45.62,None
948,Plant_948,2,52.98,96.78,7.02,8.95,3.56,15.66,-3.73,22.7,12.07,29.57,None
949,Plant_949,1,9.77,10.49,7.09,7.99,9.76,-1,-0.32,3.34,31.79,39.86,None
950,Plant_950,1,52.24,96.91,4.71,7.31,12.77,-1,4.35,11.03,29.61,41.95,None
951,Plant_951,4,20.81,70.94,6.74,9.79,14.35,-1,6.08,36.38,6.06,23.28,None
952,Plant_952,8,33.93,72.38,5.1,9.21,4.55,8.99,5.55,38.43,19.14,26.98,None
953,Plant_953,8,62.37,86.44,7.78,8.87,12.58,-1,6.42,34.23,12.03,35.19,None
954,Plant_954,3,7.18,87.13,8.27,8.57,6.37,11.47,4.67,21.51,22.8,37.07,None
955,Plant_955,1,1.56,28.11,5.87,6.23,6.19,11.43,13.91,30.17,28.28,45.55,None
956,Plant_956,6,17.97,69.68,6.13,6.19,8.31,-1,6.56,8.24,30.14,38.32,None
957,Plant_957,0,31.24,38.24,9.13,9.98,5.66,-1,23.05,33.81,38.05,49.24,None
958,Plant_958,0,50.99,90.76,5.7,9.46,9.57,9.58,23.89,36.29,20.44,28.16,None
959,Plant_959,4,75.16,76.31,5.71,9.63,7.08,-1,-2.61,23.24,33.08,47.24,None
960,Plant_960,2,9.82,27.89,4.02,8.56,11.75,-1,3.21,10.0,19.44,49.77,None
961,Plant_961,4,13.77,97.26,4.88,7.85,3.25,14.03,3.69,8.82,2.14,23.26,None
962,Plant_962,0,63.06,82.7,5.75,9.32,5.56,9.85,15.31,28.14,5.94,32.46,None
963,Plant_963,8,47.54,81.49,9.05,9.99,13.9,-1,16.53,28.72,22.16,33.47,None
964,Plant_964,9,0.62,66.19,5.76,9.22,12.52,-1,24.02,27.51,15.99,33.56,None
965,Plant_965,4,72.51,84.53,8.04,9.57,8.32,9.25,12.77,21.33,30.05,31.8,None
966,Plant_966,0,24.49,83.68,4.45,5.97,4.55,8.9,-0.03,16.14,38.84,42.5,None
967,Plant_967,6,70.49,91.59,5.81,5.84,4.98,5.15,1.73,36.96,24.28,38.23,None
968,Plant_968,7,44.17,87.33,5.82,9.16,6.5,-1,-1.04,11.21,40.4,47.89,None
969,Plant_969,9,28.32,76.9,4.98,8.26,12.65,-1,4.66,29.12,0.15,38.04,None
970,Plant_970,1,42.63,52.98,5.85,9.66,12.54,-1,21.79,29.94,21.38,37.9,None
971,Plant_971,3,15.73,32.05,6.26,7.96,10.84,11.21,16.75,24.49,37.37,39.16,None
972,Plant_972,4,46.37,84.47,7.07,9.08,9.41,14.71,26.04,27.73,12.15,45.22,None
973,Plant_973,3,37.11,98.71,5.28,6.37,11.57,-1,1.69,35.86,2.31,26.39,None
974,Plant_974,9,50.13,88.29,8.83,8.85,2.19,8.12,23.75,30.7,28.84,48.12,None
975,Plant_975,9,42.26,86.8,4.68,7.93,1.04,13.81,3.28,33.32,32.62,37.72,None
976,Plant_976,6,85.28,97.49,4.28,6.74,10.46,-1,21.62,35.58,17.34,38.24,None
977,Plant_977,1,54.51,91.38,5.15,7.46,2.35,-1,-4.08,11.4,0.13,14.57,None
978,Plant_978,9,46.37,92.4,4.2,9.47,2.09,-1,24.8,38.29,25.1,33.45,None
979,Plant_979,4,18.62,86.88,5.74,7.61,11.24,-1,-4.93,24.25,42.94,43.05,None
980,Plant_980,4,82.14,86.45,4.24,8.29,14.64,-1,-0.46,26.24,7.59,15.1,None
981,Plant_981,8,11.98,36.44,4.23,6.29,14.93,-1,18.24,30.86,16.63,32.11,None
982,Plant_982,1,2.9,94.29,8.56,8.78,8.88,-1,3.09,23.79,17.49,43.97,None
983,Plant_983,9,53.03,67.14,7.26,8.05,5.05,-1,25.57,32.65,16.48,31.97,None
984,Plant_984,0,5.78,55.78,5.74,6.91,7.61,-1,12.37,29.15,21.56,31.44,None
985,Plant_985,6,23.6,77.07,7.29,9.51,11.25,-1,11.44,12.86,4.81,34.47,None
986,Plant_986,8,62.37,75.31,4.92,9.87,7.57,13.91,23.08,24.92,28.81,47.38,None
987,Plant_987,5,31.1,31.2,4.12,7.75,2.19,8.92,18.5,32.99,35.7,49.07,None
988,Plant_988,9,82.59,92.76,5.23,9.48,9.94,-1,35.73,37.9,2.85,22.43,None
989,Plant_989,7,78.22,90.95,7.95,8.96,2.62,11.47,-3.07,16.81,6.87,29.28,None
990,Plant_990,4,61.03,67.07,6.89,7.75,0.82,15.94,-0.89,29.1,2.75,17.64,None
991,Plant_991,1,39.3,76.34,5.72,7.1,1.76,-1,4.92,13.56,13.1,16.58,None
992,Plant_992,5,1.07,83.09,5.23,8.23,13.66,-1,1.28,29.67,31.07,34.34,None
993,Plant_993,0,90.91,91.52,7.8,7.86,9.82,10.22,-4.38,-3.42,40.76,43.75,None
994,Plant_994,9,71.74,78.94,6.18,8.88,9.24,-1,2.45,2.68,33.02,35.84,None
995,Plant_995,4,6.81,89.82,5.07,8.73,14.24,-1,1.55,21.51,20.2,40.72,None
996,Plant_996,6,43.59,67.88,7.15,9.22,8.29,-1,-2.86,12.47,29.95,41.37,None
997,Plant_997,1,28.05,48.38,4.31,4.86,7.95,-1,18.43,37.72,19.96,40.61,None
998,Plant_998,3,9.91,78.68,4.34,9.87,11.46,15.74,19.36,38.14,24.37,27.89,None
999,Plant_999,5,1.14,14.22,5.94,8.35,2.7,-1,-1.32,4.19,13.65,35.16,None
1000,Plant_1000,3,75.19,89.16,6.86,8.97,11.07,15.41,17.68,21.14,11.43,20.99,None
